CustomerItem_id;CustomerItem_name;CustomerItem_desc;CustomerItem_client;CustomerItem_ProdTime 
CI001;Product1;PDesc1;CL001;
CI002;Product2;PDesc2;CL001;
CI003;Product3;PDesc3;CL002;
CI004;Product4;PDesc4;CL005;6
CI005;Product5;PDesc5;CL001;
CI006;Product6;PDesc6;CL001;
CI007;Product7;PDesc7;CL001;
CI008;Product8;PDesc8;CL005;8
CI009;Product9;PDesc9;CL005;9
CI010;Product10;PDesc10;CL004;
CI011;Product11;PDesc11;CL002;
CI012;Product12;PDesc12;CL003;
CI013;Product13;PDesc13;CL004;
CI014;Product14;PDesc14;CL004;
CI015;Product15;PDesc15;CL005;10
CI016;Product16;PDesc16;CL003;
CI017;Product17;PDesc17;CL003;
CI018;Product18;PDesc18;CL002;
CI019;Product19;PDesc19;CL001;
CI020;Product20;PDesc20;CL001;
CI021;Product21;PDesc21;CL005;7
CI022;Product22;PDesc22;CL005;7