Item_id;Item_name;Item_desc;Item_FinalItem;Item_Supplier;PO_ProdTime (days)
IT001;Item1;IDesc1;CI001;SU001;1
IT002;Item2;IDesc2;CI002;SU002;1
IT003;Item3;IDesc3;CI003;SU003;3
IT004;Item4;IDesc4;CI004;SU004;3
IT005;Item5;IDesc5;CI005;SU001;4
IT006;Item6;IDesc6;CI006;SU005;2
IT007;Item7;IDesc7;CI007;SU006;2
IT008;Item8;IDesc8;CI008;SU007;1
IT009;Item9;IDesc9;CI009;SU008;5
IT010;Item10;IDesc10;CI010;SU002;5
IT011;Item11;IDesc11;CI011;SU003;4
IT012;Item12;IDesc12;CI012;SU004;6
IT013;Item13;IDesc13;CI013;SU001;6
IT014;Item14;IDesc14;CI014;SU002;3
IT015;Item15;IDesc15;CI015;SU003;3
IT016;Item16;IDesc16;CI016;SU004;3
IT017;Item17;IDesc17;CI017;SU001;3
IT018;Item18;IDesc18;CI018;SU002;2
IT019;Item19;IDesc19;CI019;SU003;2
IT020;Item20;IDesc20;CI020;SU004;2
IT021;Item21;IDesc21;CI021;SU001;1
IT022;Item22;IDesc22;CI022;SU002;1
IT023;Item23;IDesc23;CI001;SU003;1
IT024;Item24;IDesc24;CI002;SU005;1
IT025;Item25;IDesc25;CI003;SU006;1
IT026;Item26;IDesc26;CI004;SU007;2
IT027;Item27;IDesc27;CI005;SU008;2
IT028;Item28;IDesc28;CI006;SU004;8
IT029;Item29;IDesc29;CI007;SU001;9
IT030;Item30;IDesc30;CI008;SU002;5
IT031;Item31;IDesc31;CI009;SU003;5
IT032;Item32;IDesc32;CI010;SU004;9
IT033;Item33;IDesc33;CI011;SU001;9
IT034;Item34;IDesc34;CI012;SU004;9
IT035;Item35;IDesc35;CI013;SU001;8
IT036;Item36;IDesc36;CI014;SU002;8
IT037;Item37;IDesc37;CI015;SU003;8
IT038;Item38;IDesc38;CI016;SU004;7
IT039;Item39;IDesc39;CI017;SU001;7
IT040;Item40;IDesc40;CI018;SU002;7
IT041;Item41;IDesc41;CI019;SU005;5
IT042;Item42;IDesc42;CI020;SU006;5
IT043;Item43;IDesc43;CI021;SU007;5
IT044;Item44;IDesc44;CI022;SU008;3