PO_id,PO_ln,PO_item,PO_Quantity,PO_Supplier,PO_date,PO_estDate,PO_SO,PO_SOln,PO_SOEstDate
PO000001,1,IT001,103,SU001,2020-01-14,2020-01-21,SO000001,2,2020-02-04
PO000001,2,IT005,109,SU001,2020-01-14,2020-01-18,SO000001,3,2020-02-04
PO000003,1,IT002,101,SU002,2019-12-29,2020-01-02,SO000001,3,2020-01-16
PO000004,1,IT006,196,SU005,2020-01-14,2020-01-22,SO000001,"1, 1",2020-02-04
PO000005,1,IT007,103,SU006,2020-01-16,2020-01-22,SO000001,2,2020-02-04
PO000006,1,IT005,100,SU001,2020-03-13,2020-03-14,SO000002,1,2020-03-31
PO000007,1,IT010,92,SU002,2020-03-08,2020-03-13,SO000002,1,2020-03-31
PO000007,2,IT002,94,SU002,2020-03-08,2020-03-17,SO000002,3,2020-03-31
PO000009,1,IT003,104,SU003,2020-03-08,2020-03-12,SO000002,1,2020-03-26
PO000010,1,IT004,104,SU004,2020-02-17,2020-02-25,SO000002,1,2020-03-08
PO000011,1,IT006,106,SU005,2020-03-16,2020-03-18,SO000002,2,2020-03-31
PO000012,1,IT007,97,SU006,2020-03-17,2020-03-18,SO000002,4,2020-03-31
PO000013,1,IT010,93,SU002,2020-03-07,2020-03-14,SO000003,1,2020-04-01
PO000014,1,IT007,105,SU006,2020-03-20,2020-03-25,SO000003,1,2020-04-07
PO000015,1,IT005,99,SU001,2020-03-06,2020-03-14,SO000004,2,2020-03-31
PO000015,2,IT001,94,SU001,2020-03-06,2020-03-17,SO000004,5,2020-03-31
PO000017,1,IT002,92,SU002,2020-03-15,2020-03-17,SO000004,1,2020-03-31
PO000018,1,IT006,102,SU005,2020-03-10,2020-03-18,SO000004,3,2020-03-31
PO000019,1,IT007,101,SU006,2020-03-17,2020-03-18,SO000004,4,2020-03-31
PO000020,1,IT005,100,SU001,2020-03-27,2020-03-28,SO000005,1,2020-04-14
PO000020,2,IT001,100,SU001,2020-03-27,2020-03-31,SO000005,2,2020-04-14
PO000022,1,IT003,98,SU003,2020-04-07,2020-04-09,SO000005,1,2020-04-23
PO000023,1,IT006,91,SU005,2020-03-24,2020-04-01,SO000005,3,2020-04-14
PO000024,1,IT008,95,SU007,2020-04-09,2020-04-10,SO000005,2,2020-04-22
PO000025,1,IT009,96,SU008,2020-04-04,2020-04-05,SO000005,1,2020-04-22
PO000026,1,IT005,105,SU001,2020-03-24,2020-03-31,SO000006,3,2020-04-17
PO000026,2,IT001,109,SU001,2020-03-24,2020-04-03,SO000006,5,2020-04-17
PO000028,1,IT002,98,SU002,2020-03-26,2020-04-03,SO000006,4,2020-04-17
PO000029,1,IT006,107,SU005,2020-03-26,2020-04-04,SO000006,1,2020-04-17
PO000030,1,IT007,99,SU006,2020-04-02,2020-04-04,SO000006,2,2020-04-17
PO000031,1,IT001,98,SU001,2020-04-13,2020-04-21,SO000007,2,2020-05-05
PO000032,1,IT003,109,SU003,2020-03-31,2020-04-06,SO000007,1,2020-04-20
PO000033,1,IT006,114,SU005,2020-04-16,2020-04-22,SO000007,1,2020-05-05
PO000034,1,IT007,101,SU006,2020-04-14,2020-04-22,SO000007,3,2020-05-05
PO000035,1,IT003,485,SU003,2020-06-06,2020-06-14,SO000008,"1, 1, 1, 1, 1",2020-06-28
PO000036,1,IT010,313,SU002,2020-07-03,2020-07-11,SO000009,"1, 1, 1",2020-07-29
PO000037,1,IT003,94,SU003,2020-05-22,2020-05-29,SO000009,1,2020-06-12
PO000038,1,IT004,98,SU004,2020-06-26,2020-07-06,SO000009,2,2020-07-18
PO000039,1,IT009,91,SU008,2020-06-28,2020-07-01,SO000009,1,2020-07-18
PO000040,1,IT005,205,SU001,2020-07-05,2020-07-15,SO000010,"1, 3",2020-08-01
PO000040,2,IT001,94,SU001,2020-07-05,2020-07-18,SO000010,2,2020-08-01
PO000042,1,IT003,109,SU003,2020-08-07,2020-08-10,SO000010,1,2020-08-24
PO000043,1,IT006,100,SU005,2020-07-14,2020-07-19,SO000010,1,2020-08-01
PO000044,1,IT007,115,SU006,2020-07-09,2020-07-11,SO000010,1,2020-07-24
PO000045,1,IT003,213,SU003,2020-08-17,2020-08-27,SO000011,"1, 1",2020-09-10
PO000046,1,IT009,98,SU008,2020-08-31,2020-09-10,SO000011,1,2020-09-27
PO000047,1,IT005,90,SU001,2020-09-12,2020-09-22,SO000012,1,2020-10-09
PO000047,2,IT001,96,SU001,2020-09-12,2020-09-25,SO000012,3,2020-10-09
PO000049,1,IT010,99,SU002,2020-08-24,2020-08-29,SO000012,1,2020-09-16
PO000050,1,IT007,93,SU006,2020-09-23,2020-09-26,SO000012,2,2020-10-09
PO000051,1,IT009,91,SU008,2020-08-22,2020-08-28,SO000012,1,2020-09-14
PO000052,1,IT010,110,SU002,2020-10-13,2020-10-18,SO000013,1,2020-11-05
PO000053,1,IT004,109,SU004,2020-09-07,2020-09-12,SO000013,2,2020-09-24
PO000054,1,IT008,90,SU007,2020-09-06,2020-09-12,SO000013,1,2020-09-24
PO000055,1,IT009,202,SU008,2020-10-11,2020-10-18,SO000013,"3, 1",2020-11-04
PO000056,1,IT001,108,SU001,2020-10-29,2020-11-04,SO000014,2,2020-11-18
PO000057,1,IT010,110,SU002,2020-10-30,2020-11-01,SO000014,1,2020-11-19
PO000058,1,IT003,91,SU003,2020-10-06,2020-10-09,SO000014,1,2020-10-23
PO000059,1,IT006,95,SU005,2020-10-31,2020-11-05,SO000014,1,2020-11-18
PO000060,1,IT007,94,SU006,2020-10-26,2020-11-05,SO000014,3,2020-11-18
PO000061,1,IT005,110,SU001,2020-10-12,2020-10-17,SO000015,1,2020-11-03
PO000062,1,IT002,104,SU002,2020-11-19,2020-11-26,SO000015,2,2020-12-10
PO000062,2,IT010,110,SU002,2020-11-19,2020-11-22,SO000015,1,2020-12-10
PO000064,1,IT003,193,SU003,2020-12-01,2020-12-09,SO000015,"1, 1",2020-12-23
PO000065,1,IT010,110,SU002,2020-12-21,2020-12-28,SO000016,1,2021-01-15
PO000066,1,IT003,203,SU003,2020-12-15,2020-12-22,SO000016,"1, 1",2021-01-05
PO000067,1,IT008,92,SU007,2020-11-24,2020-11-30,SO000016,1,2020-12-12
PO000068,1,IT009,91,SU008,2020-11-15,2020-11-25,SO000016,2,2020-12-12
PO000069,1,IT005,106,SU001,2021-02-04,2021-02-12,SO000017,1,2021-03-01
PO000069,2,IT001,102,SU001,2021-02-04,2021-02-15,SO000017,2,2021-03-01
PO000071,1,IT010,101,SU002,2021-02-07,2021-02-11,SO000017,1,2021-03-01
PO000071,2,IT002,111,SU002,2021-02-07,2021-02-15,SO000017,3,2021-03-01
PO000073,1,IT003,310,SU003,2021-01-12,2021-01-20,SO000017,"1, 1, 1",2021-02-03
PO000074,1,IT006,112,SU005,2021-02-07,2021-02-16,SO000017,4,2021-03-01
PO000075,1,IT010,96,SU002,2021-02-05,2021-02-07,SO000018,1,2021-02-25
PO000076,1,IT003,101,SU003,2021-02-07,2021-02-13,SO000018,1,2021-02-27
PO000077,1,IT003,330,SU003,2021-03-09,2021-03-17,SO000019,"1, 1, 1",2021-03-31
PO000078,1,IT008,102,SU007,2021-02-18,2021-02-25,SO000019,2,2021-03-09
PO000079,1,IT009,107,SU008,2021-02-10,2021-02-20,SO000019,1,2021-03-09
PO000080,1,IT005,101,SU001,2021-04-14,2021-04-15,SO000020,4,2021-05-02
PO000081,1,IT002,101,SU002,2021-04-13,2021-04-18,SO000020,1,2021-05-02
PO000082,1,IT003,113,SU003,2021-03-22,2021-03-24,SO000020,1,2021-04-07
PO000083,1,IT006,103,SU005,2021-04-18,2021-04-19,SO000020,3,2021-05-02
PO000084,1,IT007,109,SU006,2021-04-18,2021-04-19,SO000020,2,2021-05-02
PO000085,1,IT001,111,SU001,2021-03-24,2021-04-04,SO000021,1,2021-04-18
PO000085,2,IT005,106,SU001,2021-03-24,2021-04-01,SO000021,3,2021-04-18
PO000087,1,IT010,108,SU002,2021-04-01,2021-04-09,SO000021,1,2021-04-27
PO000088,1,IT006,102,SU005,2021-03-29,2021-04-05,SO000021,2,2021-04-18
PO000089,1,IT007,107,SU006,2021-04-04,2021-04-05,SO000021,4,2021-04-18
PO000090,1,IT010,211,SU002,2021-04-23,2021-05-03,SO000022,"1, 1",2021-05-21
PO000091,1,IT003,102,SU003,2021-05-23,2021-05-24,SO000022,1,2021-06-07
PO000092,1,IT004,105,SU004,2021-04-20,2021-04-28,SO000022,1,2021-05-10
PO000093,1,IT008,120,SU007,2021-04-26,2021-04-28,SO000022,2,2021-05-10
PO000094,1,IT001,105,SU001,2021-06-01,2021-06-06,SO000023,2,2021-06-20
PO000095,1,IT002,103,SU002,2021-05-27,2021-06-06,SO000023,3,2021-06-20
PO000096,1,IT003,99,SU003,2021-05-11,2021-05-13,SO000023,1,2021-05-27
PO000097,1,IT004,206,SU004,2021-05-16,2021-05-26,SO000023,"1, 2",2021-06-07
PO000098,1,IT006,111,SU005,2021-05-31,2021-06-07,SO000023,1,2021-06-20
PO000099,1,IT007,107,SU006,2021-06-03,2021-06-07,SO000023,4,2021-06-20
PO000100,1,IT009,104,SU008,2021-05-11,2021-05-21,SO000023,1,2021-06-07
PO000101,1,IT010,108,SU002,2021-05-22,2021-05-30,SO000024,1,2021-06-17
PO000102,1,IT003,113,SU003,2021-05-25,2021-06-03,SO000024,1,2021-06-17
PO000103,1,IT005,111,SU001,2021-07-07,2021-07-10,SO000025,3,2021-07-27
PO000103,2,IT001,101,SU001,2021-07-07,2021-07-13,SO000025,5,2021-07-27
PO000105,1,IT002,102,SU002,2021-07-03,2021-07-17,SO000025,1,2021-07-31
PO000105,2,IT010,96,SU002,2021-07-03,2021-07-13,SO000025,1,2021-07-31
PO000107,1,IT003,220,SU003,2021-07-07,2021-07-15,SO000025,"1, 1",2021-07-29
PO000108,1,IT006,118,SU005,2021-07-13,2021-07-14,SO000025,2,2021-07-27
PO000109,1,IT007,111,SU006,2021-07-09,2021-07-14,SO000025,4,2021-07-27
PO000110,1,IT005,107,SU001,2021-06-30,2021-07-08,SO000026,3,2021-07-25
PO000111,1,IT002,99,SU002,2021-07-03,2021-07-11,SO000026,1,2021-07-25
PO000112,1,IT007,116,SU006,2021-07-04,2021-07-12,SO000026,2,2021-07-25
PO000113,1,IT001,112,SU001,2021-07-14,2021-07-19,SO000027,1,2021-08-02
PO000114,1,IT002,116,SU002,2021-07-16,2021-07-19,SO000027,2,2021-08-02
PO000115,1,IT003,106,SU003,2021-08-09,2021-08-18,SO000027,1,2021-09-01
PO000116,1,IT006,108,SU005,2021-07-19,2021-07-20,SO000027,3,2021-08-02
PO000117,1,IT001,97,SU001,2021-08-18,2021-08-28,SO000028,2,2021-09-11
PO000117,2,IT005,113,SU001,2021-08-18,2021-08-25,SO000028,4,2021-09-11
PO000119,1,IT004,114,SU004,2021-08-12,2021-08-16,SO000028,2,2021-08-28
PO000120,1,IT006,99,SU005,2021-08-28,2021-08-29,SO000028,3,2021-09-11
PO000121,1,IT007,111,SU006,2021-08-24,2021-08-29,SO000028,1,2021-09-11
PO000122,1,IT008,112,SU007,2021-08-13,2021-08-16,SO000028,3,2021-08-28
PO000123,1,IT009,103,SU008,2021-08-05,2021-08-11,SO000028,1,2021-08-28
PO000124,1,IT010,100,SU002,2021-09-03,2021-09-06,SO000029,1,2021-09-24
PO000125,1,IT003,206,SU003,2021-09-04,2021-09-12,SO000029,"1, 1",2021-09-26
PO000126,1,IT001,106,SU001,2021-09-18,2021-09-27,SO000030,3,2021-10-11
PO000127,1,IT002,98,SU002,2021-09-25,2021-09-27,SO000030,1,2021-10-11
PO000128,1,IT003,203,SU003,2021-10-01,2021-10-10,SO000030,"1, 1",2021-10-24
PO000129,1,IT006,106,SU005,2021-09-21,2021-09-28,SO000030,2,2021-10-11
PO000130,1,IT007,105,SU006,2021-09-21,2021-09-28,SO000030,4,2021-10-11
PO000131,1,IT001,113,SU001,2021-10-26,2021-11-04,SO000031,1,2021-11-18
PO000131,2,IT005,106,SU001,2021-10-26,2021-11-01,SO000031,1,2021-11-18
PO000133,1,IT010,108,SU002,2021-10-23,2021-10-31,SO000031,1,2021-11-18
PO000133,2,IT002,104,SU002,2021-10-23,2021-11-04,SO000031,2,2021-11-18
PO000135,1,IT003,111,SU003,2021-10-04,2021-10-05,SO000031,1,2021-10-19
PO000136,1,IT006,106,SU005,2021-11-04,2021-11-05,SO000031,3,2021-11-18
PO000137,1,IT001,108,SU001,2021-11-21,2021-11-28,SO000032,1,2021-12-12
PO000137,2,IT005,116,SU001,2021-11-21,2021-11-25,SO000032,2,2021-12-12
PO000139,1,IT002,116,SU002,2021-11-19,2021-11-28,SO000032,3,2021-12-12
PO000140,1,IT010,113,SU002,2021-10-29,2021-10-30,SO000033,1,2021-11-17
PO000141,1,IT003,122,SU003,2021-10-22,2021-10-28,SO000033,1,2021-11-11
PO000142,1,IT004,116,SU004,2021-12-10,2021-12-12,SO000033,1,2021-12-24
PO000143,1,IT008,122,SU007,2021-12-07,2021-12-12,SO000033,3,2021-12-24
PO000144,1,IT009,108,SU008,2021-12-04,2021-12-07,SO000033,2,2021-12-24
PO000145,1,IT001,102,SU001,2021-12-08,2021-12-16,SO000034,1,2021-12-30
PO000145,2,IT005,103,SU001,2021-12-08,2021-12-13,SO000034,3,2021-12-30
PO000147,1,IT002,102,SU002,2021-12-29,2022-01-06,SO000034,2,2022-01-20
PO000147,2,IT010,115,SU002,2021-12-29,2022-01-02,SO000034,1,2022-01-20
PO000149,1,IT003,206,SU003,2021-12-06,2021-12-16,SO000034,"1, 1",2021-12-30
PO000150,1,IT007,111,SU006,2021-11-05,2021-11-13,SO000034,1,2021-11-26
PO000151,1,IT002,102,SU002,2022-01-13,2022-01-27,SO000035,1,2022-02-10
PO000151,2,IT010,209,SU002,2022-01-13,2022-01-23,SO000035,"1, 1",2022-02-10
PO000153,1,IT006,115,SU005,2021-12-29,2022-01-04,SO000035,2,2022-01-17
PO000154,1,IT007,98,SU006,2021-12-30,2022-01-04,SO000035,3,2022-01-17
PO000155,1,IT005,124,SU001,2022-01-27,2022-02-01,SO000036,1,2022-02-18
PO000155,2,IT001,117,SU001,2022-01-27,2022-02-04,SO000036,2,2022-02-18
PO000157,1,IT004,129,SU004,2022-01-26,2022-01-30,SO000036,1,2022-02-11
PO000158,1,IT007,114,SU006,2022-01-31,2022-02-05,SO000036,3,2022-02-18
PO000159,1,IT005,122,SU001,2022-01-24,2022-01-26,SO000037,1,2022-02-12
PO000160,1,IT002,125,SU002,2022-02-10,2022-02-13,SO000037,1,2022-02-27
PO000161,1,IT006,114,SU005,2022-02-09,2022-02-14,SO000037,2,2022-02-27
PO000162,1,IT007,109,SU006,2022-02-09,2022-02-14,SO000037,3,2022-02-27
PO000163,1,IT005,112,SU001,2022-03-15,2022-03-16,SO000038,1,2022-04-02
PO000163,2,IT001,115,SU001,2022-03-15,2022-03-19,SO000038,2,2022-04-02
PO000165,1,IT002,116,SU002,2022-03-11,2022-03-19,SO000038,4,2022-04-02
PO000166,1,IT003,109,SU003,2022-02-15,2022-02-16,SO000038,1,2022-03-02
PO000167,1,IT007,108,SU006,2022-03-14,2022-03-20,SO000038,3,2022-04-02
PO000168,1,IT001,118,SU001,2022-03-03,2022-03-15,SO000039,2,2022-03-29
PO000168,2,IT005,115,SU001,2022-03-03,2022-03-12,SO000039,3,2022-03-29
PO000170,1,IT002,121,SU002,2022-03-14,2022-03-26,SO000039,1,2022-04-09
PO000170,2,IT010,110,SU002,2022-03-14,2022-03-22,SO000039,1,2022-04-09
PO000172,1,IT003,227,SU003,2022-02-26,2022-03-07,SO000039,"1, 1",2022-03-21
PO000173,1,IT001,122,SU001,2022-04-19,2022-05-02,SO000040,1,2022-05-16
PO000173,2,IT005,116,SU001,2022-04-19,2022-04-29,SO000040,3,2022-05-16
PO000175,1,IT010,229,SU002,2022-04-18,2022-04-28,SO000040,"1, 1",2022-05-16
PO000175,2,IT002,107,SU002,2022-04-18,2022-05-02,SO000040,2,2022-05-16
PO000177,1,IT004,121,SU004,2022-04-07,2022-04-09,SO000040,1,2022-04-21
