PO_id,PO_ln,PO_item,PO_Quantity,PO_Supplier,PO_date,PO_estDate,PO_SO,PO_SOln,PO_SOEstDate
PO000178,1,IT006,112,SU005,2022-05-02,2022-05-03,SO000040,4,2022-05-16
PO000179,1,IT007,122,SU006,2022-04-24,2022-05-03,SO000040,5,2022-05-16
PO000180,1,IT010,112,SU002,2022-04-16,2022-04-25,SO000041,1,2022-05-13
PO000181,1,IT001,110,SU001,2022-04-26,2022-05-06,SO000042,2,2022-05-20
PO000181,2,IT005,108,SU001,2022-04-26,2022-05-03,SO000042,4,2022-05-20
PO000183,1,IT002,108,SU002,2022-05-04,2022-05-06,SO000042,3,2022-05-20
PO000184,1,IT003,127,SU003,2022-04-24,2022-05-04,SO000042,1,2022-05-18
PO000185,1,IT006,121,SU005,2022-05-04,2022-05-07,SO000042,1,2022-05-20
PO000186,1,IT003,110,SU003,2022-05-21,2022-05-30,SO000043,1,2022-06-13
PO000187,1,IT004,108,SU004,2022-05-31,2022-06-10,SO000043,1,2022-06-22
PO000188,1,IT008,225,SU007,2022-06-19,2022-06-22,SO000043,"2, 1",2022-07-04
PO000189,1,IT009,113,SU008,2022-05-28,2022-06-05,SO000043,3,2022-06-22
PO000190,1,IT002,120,SU002,2022-05-25,2022-06-04,SO000044,1,2022-06-18
PO000191,1,IT004,223,SU004,2022-07-06,2022-07-16,SO000044,"1, 2",2022-07-28
PO000192,1,IT008,220,SU007,2022-07-09,2022-07-16,SO000044,"3, 1",2022-07-28
PO000193,1,IT009,114,SU008,2022-05-26,2022-05-29,SO000044,2,2022-06-15
PO000194,1,IT001,119,SU001,2022-07-22,2022-07-30,SO000045,1,2022-08-13
PO000194,2,IT005,124,SU001,2022-07-22,2022-07-27,SO000045,2,2022-08-13
PO000196,1,IT010,119,SU002,2022-07-11,2022-07-17,SO000045,1,2022-08-04
PO000197,1,IT006,115,SU005,2022-07-24,2022-07-31,SO000045,1,2022-08-13
PO000198,1,IT001,122,SU001,2022-08-15,2022-08-24,SO000046,2,2022-09-07
PO000198,2,IT005,109,SU001,2022-08-15,2022-08-21,SO000046,4,2022-09-07
PO000200,1,IT010,108,SU002,2022-08-17,2022-08-20,SO000046,1,2022-09-07
PO000200,2,IT002,109,SU002,2022-08-17,2022-08-24,SO000046,3,2022-09-07
PO000202,1,IT006,108,SU005,2022-08-18,2022-08-25,SO000046,1,2022-09-07
PO000203,1,IT010,121,SU002,2022-07-30,2022-08-06,SO000047,1,2022-08-24
PO000204,1,IT003,365,SU003,2022-09-10,2022-09-18,SO000047,"1, 1, 1",2022-10-02
PO000205,1,IT008,123,SU007,2022-09-22,2022-09-28,SO000047,1,2022-10-10
PO000206,1,IT002,253,SU002,2022-09-13,2022-09-23,SO000048,"1, 3",2022-10-07
PO000207,1,IT006,112,SU005,2022-09-19,2022-09-24,SO000048,1,2022-10-07
PO000208,1,IT007,227,SU006,2022-09-22,2022-09-24,SO000048,"2, 2",2022-10-07
PO000209,1,IT010,460,SU002,2022-10-03,2022-10-11,SO000049,"1, 1, 1, 1",2022-10-29
PO000210,1,IT009,107,SU008,2022-10-18,2022-10-24,SO000049,1,2022-11-10
PO000211,1,IT001,116,SU001,2022-11-08,2022-11-11,SO000050,2,2022-11-25
PO000212,1,IT010,107,SU002,2022-11-02,2022-11-07,SO000050,1,2022-11-25
PO000212,2,IT002,111,SU002,2022-11-02,2022-11-11,SO000050,4,2022-11-25
PO000214,1,IT006,116,SU005,2022-11-06,2022-11-12,SO000050,1,2022-11-25
PO000215,1,IT007,116,SU006,2022-11-08,2022-11-12,SO000050,3,2022-11-25
PO000216,1,IT005,107,SU001,2022-11-02,2022-11-07,SO000051,3,2022-11-24
PO000216,2,IT001,119,SU001,2022-11-02,2022-11-10,SO000051,4,2022-11-24
PO000218,1,IT003,107,SU003,2022-11-02,2022-11-04,SO000051,1,2022-11-18
PO000219,1,IT006,106,SU005,2022-11-08,2022-11-11,SO000051,2,2022-11-24
PO000220,1,IT007,113,SU006,2022-11-05,2022-11-11,SO000051,1,2022-11-24
PO000221,1,IT002,116,SU002,2022-12-21,2022-12-24,SO000052,3,2023-01-07
PO000222,1,IT003,227,SU003,2022-11-28,2022-12-08,SO000052,"1, 1",2022-12-22
PO000223,1,IT006,118,SU005,2022-12-22,2022-12-25,SO000052,1,2023-01-07
PO000224,1,IT007,122,SU006,2022-12-21,2022-12-25,SO000052,2,2023-01-07
PO000225,1,IT004,230,SU004,2022-12-22,2022-12-30,SO000053,"2, 1",2023-01-11
PO000226,1,IT008,247,SU007,2022-12-23,2022-12-30,SO000053,"3, 3",2023-01-11
PO000227,1,IT009,224,SU008,2022-12-22,2022-12-25,SO000053,"1, 2",2023-01-11
PO000228,1,IT001,111,SU001,2023-01-11,2023-01-20,SO000054,3,2023-02-03
PO000228,2,IT005,121,SU001,2023-01-11,2023-01-17,SO000054,4,2023-02-03
PO000230,1,IT002,125,SU002,2023-01-13,2023-01-20,SO000054,1,2023-02-03
PO000231,1,IT006,111,SU005,2023-01-19,2023-01-21,SO000054,2,2023-02-03
PO000232,1,IT007,116,SU006,2023-01-19,2023-01-21,SO000054,5,2023-02-03
PO000233,1,IT010,209,SU002,2023-01-03,2023-01-12,SO000055,"1, 1",2023-01-30
PO000234,1,IT003,127,SU003,2023-02-14,2023-02-21,SO000055,1,2023-03-07
PO000235,1,IT008,114,SU007,2023-01-16,2023-01-19,SO000055,1,2023-01-31
PO000236,1,IT010,372,SU002,2023-02-01,2023-02-09,SO000056,"1, 1, 1",2023-02-27
PO000237,1,IT003,125,SU003,2023-02-19,2023-02-28,SO000056,1,2023-03-14
PO000238,1,IT004,129,SU004,2023-03-06,2023-03-08,SO000056,3,2023-03-20
PO000239,1,IT008,125,SU007,2023-03-04,2023-03-08,SO000056,1,2023-03-20
PO000240,1,IT009,123,SU008,2023-02-28,2023-03-03,SO000056,2,2023-03-20
PO000241,1,IT010,116,SU002,2023-03-17,2023-03-20,SO000057,1,2023-04-07
PO000242,1,IT007,125,SU006,2023-03-04,2023-03-09,SO000057,1,2023-03-22
PO000243,1,IT008,121,SU007,2023-04-02,2023-04-07,SO000057,2,2023-04-19
PO000244,1,IT009,128,SU008,2023-03-28,2023-04-02,SO000057,1,2023-04-19
PO000245,1,IT001,128,SU001,2023-05-11,2023-05-20,SO000058,3,2023-06-03
PO000245,2,IT005,133,SU001,2023-05-11,2023-05-17,SO000058,5,2023-06-03
PO000247,1,IT010,114,SU002,2023-05-14,2023-05-16,SO000058,1,2023-06-03
PO000247,2,IT002,129,SU002,2023-05-14,2023-05-20,SO000058,2,2023-06-03
PO000249,1,IT003,245,SU003,2023-05-04,2023-05-11,SO000058,"1, 1",2023-05-25
PO000250,1,IT006,119,SU005,2023-05-16,2023-05-21,SO000058,1,2023-06-03
PO000251,1,IT007,130,SU006,2023-05-17,2023-05-21,SO000058,4,2023-06-03
PO000252,1,IT010,130,SU002,2023-04-06,2023-04-14,SO000059,1,2023-05-02
PO000253,1,IT001,110,SU001,2023-06-10,2023-06-16,SO000060,2,2023-06-30
PO000253,2,IT005,132,SU001,2023-06-10,2023-06-13,SO000060,3,2023-06-30
PO000255,1,IT010,111,SU002,2023-06-05,2023-06-12,SO000060,1,2023-06-30
PO000255,2,IT002,126,SU002,2023-06-05,2023-06-16,SO000060,4,2023-06-30
PO000257,1,IT003,256,SU003,2023-05-13,2023-05-18,SO000060,"1, 1",2023-06-01
PO000258,1,IT007,120,SU006,2023-06-08,2023-06-17,SO000060,1,2023-06-30
PO000259,1,IT004,118,SU004,2023-06-19,2023-06-29,SO000061,3,2023-07-11
PO000260,1,IT008,125,SU007,2023-06-26,2023-06-29,SO000061,1,2023-07-11
PO000261,1,IT009,127,SU008,2023-06-23,2023-06-24,SO000061,2,2023-07-11
PO000262,1,IT005,129,SU001,2023-07-08,2023-07-17,SO000062,1,2023-08-03
PO000263,1,IT010,112,SU002,2023-06-29,2023-07-03,SO000062,1,2023-07-21
PO000264,1,IT003,247,SU003,2023-07-06,2023-07-12,SO000062,"1, 1",2023-07-26
PO000265,1,IT004,132,SU004,2023-07-15,2023-07-16,SO000062,1,2023-07-28
PO000266,1,IT008,126,SU007,2023-07-14,2023-07-16,SO000062,2,2023-07-28
PO000267,1,IT009,116,SU008,2023-07-03,2023-07-11,SO000062,3,2023-07-28
PO000268,1,IT004,120,SU004,2023-07-12,2023-07-13,SO000063,2,2023-07-25
PO000269,1,IT008,230,SU007,2023-07-31,2023-08-07,SO000063,"3, 1",2023-08-19
PO000270,1,IT009,119,SU008,2023-07-01,2023-07-08,SO000063,1,2023-07-25
PO000271,1,IT001,121,SU001,2023-07-08,2023-07-13,SO000064,1,2023-07-27
PO000272,1,IT010,128,SU002,2023-07-25,2023-08-01,SO000064,1,2023-08-19
PO000273,1,IT004,122,SU004,2023-08-26,2023-09-03,SO000064,2,2023-09-15
PO000274,1,IT008,121,SU007,2023-08-31,2023-09-03,SO000064,1,2023-09-15
PO000275,1,IT010,252,SU002,2023-09-18,2023-09-22,SO000065,"1, 1",2023-10-10
PO000276,1,IT003,382,SU003,2023-09-12,2023-09-19,SO000065,"1, 1, 1",2023-10-03
PO000277,1,IT003,127,SU003,2023-09-27,2023-09-29,SO000066,1,2023-10-13
PO000278,1,IT004,252,SU004,2023-10-16,2023-10-24,SO000066,"3, 1",2023-11-05
PO000279,1,IT008,124,SU007,2023-09-22,2023-10-01,SO000066,2,2023-10-13
PO000280,1,IT009,120,SU008,2023-09-21,2023-09-26,SO000066,1,2023-10-13
PO000281,1,IT005,128,SU001,2023-10-20,2023-10-26,SO000067,1,2023-11-12
PO000281,2,IT001,120,SU001,2023-10-20,2023-10-29,SO000067,5,2023-11-12
PO000283,1,IT010,124,SU002,2023-10-21,2023-10-25,SO000067,1,2023-11-12
PO000283,2,IT002,128,SU002,2023-10-21,2023-10-29,SO000067,2,2023-11-12
PO000285,1,IT006,127,SU005,2023-10-29,2023-10-30,SO000067,4,2023-11-12
PO000286,1,IT007,119,SU006,2023-10-28,2023-10-30,SO000067,3,2023-11-12
PO000287,1,IT008,132,SU007,2023-11-01,2023-11-07,SO000067,1,2023-11-19
PO000288,1,IT005,118,SU001,2023-10-25,2023-11-04,SO000068,3,2023-11-21
PO000289,1,IT002,131,SU002,2023-11-06,2023-11-07,SO000068,1,2023-11-21
PO000290,1,IT003,260,SU003,2023-11-09,2023-11-18,SO000068,"1, 1",2023-12-02
PO000291,1,IT007,120,SU006,2023-11-03,2023-11-08,SO000068,2,2023-11-21
PO000292,1,IT005,117,SU001,2023-11-27,2023-11-29,SO000069,1,2023-12-16
PO000292,2,IT001,119,SU001,2023-11-27,2023-12-02,SO000069,4,2023-12-16
PO000294,1,IT002,134,SU002,2023-12-01,2023-12-10,SO000069,2,2023-12-24
PO000294,2,IT010,117,SU002,2023-12-01,2023-12-06,SO000069,1,2023-12-24
PO000296,1,IT003,139,SU003,2023-11-29,2023-12-09,SO000069,1,2023-12-23
PO000297,1,IT006,127,SU005,2023-11-26,2023-12-03,SO000069,3,2023-12-16
PO000298,1,IT001,126,SU001,2023-11-29,2023-12-09,SO000070,1,2023-12-23
PO000298,2,IT005,130,SU001,2023-11-29,2023-12-06,SO000070,3,2023-12-23
PO000300,1,IT002,125,SU002,2023-12-04,2023-12-13,SO000070,4,2023-12-27
PO000300,2,IT010,114,SU002,2023-12-04,2023-12-09,SO000070,1,2023-12-27
PO000302,1,IT006,118,SU005,2023-12-02,2023-12-10,SO000070,2,2023-12-23
PO000303,1,IT004,246,SU004,2024-01-22,2024-01-31,SO000071,"1, 1",2024-02-12
PO000304,1,IT010,120,SU002,2024-01-27,2024-02-06,SO000072,1,2024-02-24
PO000305,1,IT003,531,SU003,2024-02-12,2024-02-20,SO000072,"1, 1, 1, 1",2024-03-05
PO000306,1,IT001,249,SU001,2024-03-12,2024-03-23,SO000073,"2, 1",2024-04-06
PO000306,2,IT005,258,SU001,2024-03-12,2024-03-20,SO000073,"3, 4",2024-04-06
PO000308,1,IT002,136,SU002,2024-03-15,2024-03-23,SO000073,3,2024-04-06
PO000309,1,IT006,284,SU005,2024-03-16,2024-03-24,SO000073,"4, 2",2024-04-06
PO000310,1,IT007,257,SU006,2024-03-17,2024-03-24,SO000073,"1, 5",2024-04-06
PO000311,1,IT002,134,SU002,2024-03-21,2024-03-27,SO000074,1,2024-04-10
PO000312,1,IT005,142,SU001,2024-03-02,2024-03-12,SO000075,1,2024-03-29
PO000313,1,IT010,139,SU002,2024-02-18,2024-02-25,SO000075,1,2024-03-14
PO000314,1,IT004,138,SU004,2024-03-17,2024-03-18,SO000075,1,2024-03-30
PO000315,1,IT006,132,SU005,2024-03-07,2024-03-16,SO000075,3,2024-03-29
PO000316,1,IT007,123,SU006,2024-03-14,2024-03-16,SO000075,2,2024-03-29
PO000317,1,IT008,133,SU007,2024-03-08,2024-03-18,SO000075,2,2024-03-30
PO000318,1,IT001,135,SU001,2024-03-25,2024-04-04,SO000076,2,2024-04-18
PO000318,2,IT005,131,SU001,2024-03-25,2024-04-01,SO000076,5,2024-04-18
PO000320,1,IT010,120,SU002,2024-03-28,2024-03-31,SO000076,1,2024-04-18
PO000320,2,IT002,133,SU002,2024-03-28,2024-04-04,SO000076,3,2024-04-18
PO000322,1,IT006,132,SU005,2024-03-29,2024-04-05,SO000076,4,2024-04-18
PO000323,1,IT007,135,SU006,2024-03-28,2024-04-05,SO000076,1,2024-04-18
PO000324,1,IT004,136,SU004,2024-04-02,2024-04-04,SO000077,2,2024-04-16
PO000325,1,IT008,137,SU007,2024-03-26,2024-04-04,SO000077,3,2024-04-16
PO000326,1,IT009,118,SU008,2024-03-27,2024-03-30,SO000077,1,2024-04-16
PO000327,1,IT005,130,SU001,2024-04-21,2024-04-29,SO000078,1,2024-05-16
PO000327,2,IT001,131,SU001,2024-04-21,2024-05-02,SO000078,4,2024-05-16
PO000329,1,IT010,138,SU002,2024-04-19,2024-04-28,SO000078,1,2024-05-16
PO000329,2,IT002,124,SU002,2024-04-19,2024-05-02,SO000078,2,2024-05-16
PO000331,1,IT007,129,SU006,2024-05-01,2024-05-03,SO000078,3,2024-05-16
PO000332,1,IT001,120,SU001,2024-05-24,2024-05-28,SO000079,1,2024-06-11
PO000332,2,IT005,141,SU001,2024-05-24,2024-05-25,SO000079,3,2024-06-11
PO000334,1,IT002,140,SU002,2024-05-22,2024-05-28,SO000079,2,2024-06-11
PO000335,1,IT003,133,SU003,2024-04-29,2024-05-04,SO000079,1,2024-05-18
PO000336,1,IT007,129,SU006,2024-05-27,2024-05-29,SO000079,4,2024-06-11
PO000337,1,IT001,133,SU001,2024-07-02,2024-07-05,SO000080,2,2024-07-19
PO000338,1,IT010,122,SU002,2024-06-22,2024-07-01,SO000080,1,2024-07-19
PO000338,2,IT002,136,SU002,2024-06-22,2024-07-05,SO000080,3,2024-07-19
PO000340,1,IT003,274,SU003,2024-05-17,2024-05-25,SO000080,"1, 1",2024-06-08
PO000341,1,IT006,129,SU005,2024-06-29,2024-07-06,SO000080,1,2024-07-19
PO000342,1,IT010,125,SU002,2024-06-25,2024-07-04,SO000081,1,2024-07-22
PO000342,2,IT002,129,SU002,2024-06-25,2024-07-08,SO000081,1,2024-07-22
PO000344,1,IT003,125,SU003,2024-06-21,2024-06-27,SO000081,1,2024-07-11
PO000345,1,IT007,132,SU006,2024-07-01,2024-07-09,SO000081,2,2024-07-22
PO000346,1,IT010,138,SU002,2024-07-17,2024-07-27,SO000082,1,2024-08-14
PO000347,1,IT003,391,SU003,2024-07-31,2024-08-08,SO000082,"1, 1, 1",2024-08-22
PO000348,1,IT008,139,SU007,2024-07-16,2024-07-21,SO000082,1,2024-08-02
PO000349,1,IT009,121,SU008,2024-07-10,2024-07-16,SO000082,2,2024-08-02
PO000350,1,IT005,136,SU001,2024-08-29,2024-09-01,SO000083,1,2024-09-18
PO000350,2,IT001,121,SU001,2024-08-29,2024-09-04,SO000083,3,2024-09-18
PO000352,1,IT010,120,SU002,2024-08-26,2024-08-31,SO000083,1,2024-09-18
PO000352,2,IT002,137,SU002,2024-08-26,2024-09-04,SO000083,4,2024-09-18
PO000354,1,IT007,138,SU006,2024-09-03,2024-09-05,SO000083,2,2024-09-18
