SO_id,SO_ln,SO_CustomerItemid,SO_Quantity,SO_Client,SO_Date,SO_EstDate
SO000001,1,CI005,108,CL001,2020-01-01,2020-01-20
SO000002,3,CI018,143,CL002,2020-01-08,2020-01-23
SO000001,3,CI001,93,CL001,2020-01-01,2020-01-29
SO000002,5,CI018,92,CL002,2020-01-08,2020-02-09
SO000003,4,CI016,107,CL003,2020-01-15,2020-02-13
SO000002,1,CI003,109,CL002,2020-01-08,2020-02-14
SO000003,3,CI016,94,CL003,2020-01-15,2020-02-16
SO000001,2,CI005,108,CL001,2020-01-01,2020-02-18
SO000002,4,CI011,104,CL002,2020-01-08,2020-02-20
SO000001,4,CI019,97,CL001,2020-01-01,2020-02-21
SO000001,5,CI007,93,CL001,2020-01-01,2020-02-22
SO000003,2,CI015,109,CL005,2020-01-22,2020-02-23
SO000002,2,CI018,95,CL002,2020-01-08,2020-02-26
SO000003,2,CI016,106,CL003,2020-01-15,2020-03-07
SO000003,1,CI012,100,CL003,2020-01-15,2020-03-12
SO000003,1,CI015,106,CL005,2020-01-22,2020-03-14
SO000004,4,CI017,110,CL003,2020-02-05,2020-03-16
SO000005,1,CI006,95,CL001,2020-02-12,2020-03-17
SO000005,1,CI022,98,CL005,2020-02-19,2020-03-18
SO000004,1,CI016,100,CL003,2020-02-05,2020-03-22
SO000004,1,CI001,99,CL001,2020-01-29,2020-03-26
SO000005,3,CI008,142,CL005,2020-02-19,2020-03-26
SO000004,2,CI017,102,CL003,2020-02-05,2020-03-30
SO000006,2,CI012,104,CL003,2020-03-04,2020-03-31
SO000004,3,CI016,108,CL003,2020-02-05,2020-04-03
SO000006,1,CI017,109,CL003,2020-03-04,2020-04-09
SO000006,1,CI013,108,CL004,2020-03-11,2020-04-11
SO000006,1,CI002,104,CL001,2020-02-26,2020-04-15
SO000006,3,CI017,101,CL003,2020-03-04,2020-04-16
SO000006,3,CI010,98,CL004,2020-03-11,2020-04-17
SO000005,2,CI008,151,CL005,2020-02-19,2020-04-18
SO000007,4,CI014,90,CL004,2020-03-25,2020-04-19
SO000007,1,CI013,153,CL004,2020-03-25,2020-04-26
SO000006,2,CI013,90,CL004,2020-03-11,2020-04-29
SO000009,1,CI008,102,CL005,2020-04-15,2020-04-30
SO000007,2,CI013,98,CL004,2020-03-25,2020-04-30
SO000006,4,CI014,154,CL004,2020-03-11,2020-05-03
SO000008,1,CI013,95,CL004,2020-04-08,2020-05-08
SO000007,3,CI010,104,CL004,2020-03-25,2020-05-12
SO000009,3,CI009,110,CL005,2020-04-15,2020-05-13
SO000007,1,CI008,97,CL005,2020-03-18,2020-05-14
SO000008,2,CI010,148,CL004,2020-04-08,2020-05-19
SO000009,1,CI013,106,CL004,2020-04-22,2020-05-21
SO000008,1,CI010,90,CL004,2020-04-01,2020-05-22
SO000009,2,CI021,152,CL005,2020-04-15,2020-05-23
SO000010,4,CI004,160,CL005,2020-05-06,2020-05-26
SO000010,3,CI008,100,CL005,2020-04-29,2020-05-27
SO000010,1,CI021,92,CL005,2020-04-29,2020-06-01
SO000011,2,CI010,93,CL004,2020-05-13,2020-06-06
SO000011,3,CI010,100,CL004,2020-05-13,2020-06-07
SO000010,5,CI008,110,CL005,2020-05-06,2020-06-10
SO000010,3,CI015,110,CL005,2020-05-06,2020-06-13
SO000011,1,CI014,91,CL004,2020-05-13,2020-06-15
SO000012,3,CI008,95,CL005,2020-05-20,2020-06-16
SO000010,4,CI004,91,CL005,2020-04-29,2020-06-22
SO000013,4,CI011,149,CL002,2020-05-27,2020-06-25
SO000010,2,CI004,106,CL005,2020-04-29,2020-06-26
SO000013,1,CI003,100,CL002,2020-05-27,2020-06-27
SO000012,2,CI015,110,CL005,2020-05-20,2020-06-28
SO000013,5,CI017,100,CL003,2020-06-03,2020-06-29
SO000010,2,CI009,91,CL005,2020-05-06,2020-06-30
SO000013,2,CI011,98,CL002,2020-05-27,2020-07-04
SO000014,2,CI002,102,CL001,2020-06-10,2020-07-04
SO000010,1,CI009,94,CL005,2020-05-06,2020-07-05
SO000015,2,CI005,100,CL001,2020-06-17,2020-07-05
SO000012,1,CI008,99,CL005,2020-05-20,2020-07-07
SO000014,3,CI006,94,CL001,2020-06-10,2020-07-07
SO000013,4,CI017,155,CL003,2020-06-03,2020-07-09
SO000014,4,CI020,94,CL001,2020-06-10,2020-07-09
SO000015,1,CI002,91,CL001,2020-06-17,2020-07-10
SO000013,1,CI016,93,CL003,2020-06-03,2020-07-12
SO000013,3,CI018,100,CL002,2020-05-27,2020-07-13
SO000013,3,CI017,143,CL003,2020-06-03,2020-07-16
SO000016,1,CI014,92,CL004,2020-06-24,2020-07-20
SO000017,1,CI019,93,CL001,2020-07-01,2020-07-20
SO000016,3,CI010,93,CL004,2020-06-24,2020-07-22
SO000018,1,CI014,90,CL004,2020-07-08,2020-07-24
SO000014,5,CI006,104,CL001,2020-06-10,2020-07-24
SO000013,2,CI012,99,CL003,2020-06-03,2020-07-31
SO000016,2,CI013,105,CL004,2020-06-24,2020-08-02
SO000014,1,CI020,152,CL001,2020-06-10,2020-08-09
SO000018,3,CI013,94,CL004,2020-07-08,2020-08-11
SO000017,4,CI007,97,CL001,2020-07-01,2020-08-11
SO000018,2,CI010,92,CL004,2020-07-08,2020-08-13
SO000018,3,CI008,90,CL005,2020-07-22,2020-08-14
SO000015,3,CI005,92,CL001,2020-06-17,2020-08-16
SO000018,1,CI013,157,CL004,2020-07-15,2020-08-17
SO000016,4,CI014,96,CL004,2020-06-24,2020-08-18
SO000020,2,CI010,103,CL004,2020-08-05,2020-08-20
SO000019,1,CI021,103,CL005,2020-07-29,2020-08-22
SO000020,3,CI010,90,CL004,2020-08-05,2020-08-23
SO000017,2,CI019,106,CL001,2020-07-01,2020-08-25
SO000017,3,CI001,108,CL001,2020-07-01,2020-08-26
SO000019,2,CI004,92,CL005,2020-07-29,2020-08-27
SO000019,3,CI015,160,CL005,2020-07-29,2020-08-31
SO000018,1,CI004,97,CL005,2020-07-22,2020-09-01
SO000018,4,CI022,91,CL005,2020-07-22,2020-09-02
SO000020,5,CI010,107,CL004,2020-08-05,2020-09-05
SO000021,1,CI013,104,CL004,2020-08-12,2020-09-07
SO000022,2,CI019,99,CL001,2020-08-26,2020-09-11
SO000022,3,CI007,108,CL001,2020-08-26,2020-09-12
SO000021,2,CI013,96,CL004,2020-08-12,2020-09-13
SO000020,1,CI010,97,CL004,2020-08-05,2020-09-15
SO000018,2,CI021,100,CL005,2020-07-22,2020-09-19
SO000022,4,CI001,109,CL001,2020-08-26,2020-09-20
SO000023,2,CI018,95,CL002,2020-09-02,2020-09-21
SO000021,2,CI017,107,CL003,2020-08-19,2020-09-23
SO000020,4,CI010,110,CL004,2020-08-05,2020-09-23
SO000022,5,CI019,100,CL001,2020-08-26,2020-09-28
SO000021,3,CI010,107,CL004,2020-08-12,2020-09-29
SO000024,3,CI007,105,CL001,2020-09-16,2020-10-01
SO000021,1,CI016,96,CL003,2020-08-19,2020-10-08
SO000023,3,CI003,105,CL002,2020-09-02,2020-10-09
SO000023,4,CI003,147,CL002,2020-09-02,2020-10-10
SO000025,2,CI011,146,CL002,2020-09-23,2020-10-11
SO000023,5,CI011,92,CL002,2020-09-02,2020-10-12
SO000025,1,CI001,90,CL001,2020-09-30,2020-10-15
SO000022,1,CI001,107,CL001,2020-08-26,2020-10-21
SO000025,1,CI003,94,CL002,2020-09-23,2020-10-23
SO000024,1,CI002,93,CL001,2020-09-16,2020-10-24
SO000023,1,CI003,98,CL002,2020-09-02,2020-10-25
SO000024,1,CI017,106,CL003,2020-09-09,2020-10-29
SO000025,2,CI009,100,CL005,2020-10-07,2020-11-03
SO000024,2,CI002,96,CL001,2020-09-16,2020-11-09
SO000026,3,CI010,96,CL004,2020-10-14,2020-11-10
SO000025,2,CI019,96,CL001,2020-09-30,2020-11-22
SO000027,4,CI022,95,CL005,2020-10-21,2020-11-22
SO000027,1,CI009,106,CL005,2020-10-21,2020-11-23
SO000027,2,CI022,104,CL005,2020-10-21,2020-11-28
SO000027,3,CI009,103,CL005,2020-10-21,2020-11-28
SO000026,4,CI010,100,CL004,2020-10-14,2020-11-30
SO000028,4,CI012,142,CL003,2020-11-11,2020-12-01
SO000025,1,CI004,157,CL005,2020-10-07,2020-12-04
SO000026,2,CI014,96,CL004,2020-10-14,2020-12-04
SO000027,1,CI020,98,CL001,2020-10-28,2020-12-06
SO000028,1,CI016,97,CL003,2020-11-11,2020-12-08
SO000026,1,CI014,91,CL004,2020-10-14,2020-12-13
SO000030,1,CI014,94,CL004,2020-11-25,2020-12-14
SO000028,1,CI012,106,CL003,2020-11-04,2020-12-15
SO000030,3,CI013,109,CL004,2020-11-25,2020-12-15
SO000028,3,CI017,94,CL003,2020-11-04,2020-12-20
SO000029,1,CI021,107,CL005,2020-11-18,2020-12-21
SO000028,2,CI016,91,CL003,2020-11-04,2020-12-21
SO000029,2,CI008,101,CL005,2020-11-18,2020-12-23
SO000029,4,CI022,105,CL005,2020-11-18,2020-12-27
SO000029,3,CI009,100,CL005,2020-11-18,2020-12-29
SO000028,3,CI017,94,CL003,2020-11-11,2020-12-31
SO000030,2,CI010,92,CL004,2020-11-25,2021-01-02
SO000030,4,CI010,93,CL004,2020-11-25,2021-01-03
SO000031,1,CI021,100,CL005,2020-12-09,2021-01-07
SO000032,1,CI021,91,CL005,2020-12-23,2021-01-09
SO000028,2,CI012,98,CL003,2020-11-11,2021-01-09
SO000031,4,CI021,98,CL005,2020-12-09,2021-01-11
SO000031,3,CI009,98,CL005,2020-12-09,2021-01-12
SO000032,2,CI005,103,CL001,2020-12-16,2021-01-13
SO000032,2,CI021,106,CL005,2020-12-23,2021-01-13
SO000031,1,CI010,99,CL004,2020-12-02,2021-01-18
SO000032,1,CI001,158,CL001,2020-12-16,2021-01-19
SO000033,3,CI014,105,CL004,2021-01-06,2021-01-24
SO000032,3,CI009,106,CL005,2020-12-23,2021-01-26
SO000033,1,CI013,100,CL004,2020-12-30,2021-01-27
SO000033,5,CI010,99,CL004,2021-01-06,2021-01-30
SO000032,4,CI009,103,CL005,2020-12-23,2021-02-05
SO000034,1,CI010,99,CL004,2021-01-20,2021-02-06
SO000033,4,CI010,110,CL004,2021-01-06,2021-02-06
SO000034,1,CI012,106,CL003,2021-01-13,2021-02-07
SO000031,2,CI008,94,CL005,2020-12-09,2021-02-07
SO000032,5,CI021,98,CL005,2020-12-23,2021-02-07
SO000033,2,CI010,113,CL004,2021-01-06,2021-02-09
SO000033,1,CI014,116,CL004,2021-01-06,2021-03-01
SO000035,1,CI013,98,CL004,2021-02-03,2021-03-02
SO000035,2,CI013,98,CL004,2021-02-03,2021-03-06
SO000035,1,CI016,99,CL003,2021-01-27,2021-03-24
SO000036,2,CI020,106,CL001,2021-02-17,2021-03-24
SO000036,3,CI019,113,CL001,2021-02-17,2021-03-25
SO000035,1,CI016,97,CL003,2021-02-10,2021-03-30
SO000035,2,CI016,104,CL003,2021-02-10,2021-03-30
SO000038,3,CI007,105,CL001,2021-03-17,2021-04-03
SO000036,1,CI006,111,CL001,2021-02-17,2021-04-12
SO000036,1,CI017,115,CL003,2021-02-24,2021-04-17
SO000039,5,CI011,114,CL002,2021-03-31,2021-04-21
SO000039,3,CI018,100,CL002,2021-03-31,2021-04-26
SO000037,2,CI008,113,CL005,2021-03-10,2021-04-28
SO000036,1,CI009,114,CL005,2021-03-03,2021-04-29
SO000038,1,CI007,107,CL001,2021-03-24,2021-04-29
SO000037,3,CI009,111,CL005,2021-03-10,2021-04-29
SO000039,4,CI011,114,CL002,2021-03-31,2021-05-01
SO000038,4,CI005,108,CL001,2021-03-17,2021-05-02
SO000037,5,CI008,99,CL005,2021-03-10,2021-05-02
SO000038,2,CI007,112,CL001,2021-03-24,2021-05-05
SO000040,2,CI017,116,CL003,2021-04-07,2021-05-05
SO000037,1,CI008,109,CL005,2021-03-10,2021-05-06
SO000038,1,CI007,110,CL001,2021-03-17,2021-05-06
SO000040,3,CI017,162,CL003,2021-04-07,2021-05-06
SO000037,4,CI021,108,CL005,2021-03-10,2021-05-08
SO000039,1,CI018,102,CL002,2021-03-31,2021-05-12
SO000040,1,CI017,105,CL003,2021-04-07,2021-05-14
SO000041,3,CI022,104,CL005,2021-04-28,2021-05-14
SO000038,2,CI005,108,CL001,2021-03-17,2021-05-15
SO000040,4,CI012,104,CL003,2021-04-07,2021-05-18
SO000041,1,CI014,107,CL004,2021-04-14,2021-05-19
SO000041,1,CI009,101,CL005,2021-04-28,2021-05-27
SO000043,1,CI014,111,CL004,2021-05-12,2021-05-28
SO000039,2,CI018,103,CL002,2021-03-31,2021-05-30
SO000043,3,CI014,110,CL004,2021-05-12,2021-05-31
SO000041,2,CI014,105,CL004,2021-04-21,2021-06-03
SO000041,4,CI021,111,CL005,2021-04-28,2021-06-06
SO000044,1,CI013,116,CL004,2021-05-19,2021-06-11
SO000043,2,CI014,97,CL004,2021-05-12,2021-06-11
SO000041,3,CI010,105,CL004,2021-04-21,2021-06-12
SO000042,2,CI012,114,CL003,2021-05-05,2021-06-13
SO000043,4,CI010,111,CL004,2021-05-12,2021-06-16
SO000041,1,CI013,110,CL004,2021-04-21,2021-06-18
SO000041,2,CI021,113,CL005,2021-04-28,2021-06-19
SO000044,2,CI011,106,CL002,2021-05-26,2021-06-22
SO000044,2,CI006,103,CL001,2021-06-02,2021-06-23
SO000042,1,CI017,110,CL003,2021-05-05,2021-07-04
SO000043,5,CI010,107,CL004,2021-05-12,2021-07-07
SO000044,3,CI003,113,CL002,2021-05-26,2021-07-08
SO000046,3,CI010,115,CL004,2021-06-23,2021-07-13
SO000044,1,CI011,98,CL002,2021-05-26,2021-07-14
SO000046,5,CI013,109,CL004,2021-06-23,2021-07-20
SO000044,1,CI007,102,CL001,2021-06-02,2021-07-21
SO000047,1,CI010,168,CL004,2021-07-07,2021-07-23
SO000047,2,CI014,113,CL004,2021-07-07,2021-07-25
SO000046,2,CI010,99,CL004,2021-06-23,2021-07-26
SO000046,4,CI010,97,CL004,2021-06-23,2021-07-27
SO000045,1,CI014,108,CL004,2021-06-09,2021-07-30
SO000045,3,CI010,115,CL004,2021-06-09,2021-08-01
SO000047,2,CI005,116,CL001,2021-06-30,2021-08-03
SO000045,2,CI013,113,CL004,2021-06-09,2021-08-05
SO000045,1,CI015,102,CL005,2021-06-16,2021-08-06
SO000046,1,CI013,116,CL004,2021-06-23,2021-08-10
SO000045,2,CI022,98,CL005,2021-06-16,2021-08-11
SO000048,4,CI018,115,CL002,2021-07-14,2021-08-11
SO000048,1,CI018,102,CL002,2021-07-14,2021-08-12
SO000048,4,CI008,104,CL005,2021-07-21,2021-08-14
SO000049,1,CI002,116,CL001,2021-07-28,2021-08-19
SO000047,1,CI007,102,CL001,2021-06-30,2021-08-22
SO000048,2,CI018,109,CL002,2021-07-14,2021-08-22
SO000048,3,CI003,164,CL002,2021-07-14,2021-08-27
SO000048,1,CI004,111,CL005,2021-07-21,2021-08-28
SO000048,2,CI021,103,CL005,2021-07-21,2021-09-02
SO000048,3,CI021,97,CL005,2021-07-21,2021-09-07
SO000050,1,CI014,98,CL004,2021-08-04,2021-09-08
SO000051,2,CI017,100,CL003,2021-08-25,2021-09-10
SO000051,1,CI016,162,CL003,2021-08-25,2021-09-11
SO000051,3,CI017,114,CL003,2021-08-25,2021-09-13
SO000049,2,CI020,107,CL001,2021-07-28,2021-09-17
SO000050,5,CI003,104,CL002,2021-08-18,2021-09-21
SO000050,1,CI003,110,CL002,2021-08-18,2021-09-24
SO000050,2,CI018,162,CL002,2021-08-18,2021-09-25
SO000052,2,CI016,108,CL003,2021-09-08,2021-09-28
SO000050,1,CI019,112,CL001,2021-08-11,2021-10-02
SO000050,3,CI003,108,CL002,2021-08-18,2021-10-03
SO000052,1,CI012,98,CL003,2021-09-08,2021-10-08
SO000050,4,CI003,106,CL002,2021-08-18,2021-10-11
SO000053,3,CI009,98,CL005,2021-09-15,2021-10-12
SO000051,4,CI016,101,CL003,2021-08-25,2021-10-13
SO000053,4,CI009,165,CL005,2021-09-15,2021-10-14
SO000052,2,CI007,116,CL001,2021-09-01,2021-10-16
SO000053,1,CI022,161,CL005,2021-09-15,2021-10-17
SO000052,1,CI007,98,CL001,2021-09-01,2021-10-26
SO000052,3,CI016,108,CL003,2021-09-08,2021-11-01
SO000053,2,CI008,161,CL005,2021-09-15,2021-11-03
SO000054,1,CI012,98,CL003,2021-09-22,2021-11-09
SO000054,1,CI002,98,CL001,2021-10-06,2021-11-09
SO000055,2,CI012,112,CL003,2021-10-20,2021-11-12
SO000055,1,CI018,100,CL002,2021-11-03,2021-11-18
SO000054,2,CI005,113,CL001,2021-10-06,2021-11-19
SO000055,1,CI012,106,CL003,2021-10-20,2021-11-24
SO000054,1,CI017,99,CL003,2021-09-29,2021-11-26
SO000054,1,CI012,105,CL003,2021-10-13,2021-11-27
SO000056,2,CI001,108,CL001,2021-11-17,2021-12-03
SO000055,2,CI011,105,CL002,2021-11-03,2021-12-05
SO000055,3,CI017,112,CL003,2021-10-20,2021-12-08
SO000056,4,CI006,110,CL001,2021-11-17,2021-12-15
SO000057,2,CI012,149,CL003,2021-11-24,2021-12-23
SO000056,1,CI014,101,CL004,2021-11-10,2021-12-24
SO000056,3,CI020,100,CL001,2021-11-17,2021-12-24
SO000055,1,CI005,112,CL001,2021-10-27,2021-12-25
SO000056,1,CI007,108,CL001,2021-11-17,2021-12-26
SO000058,1,CI008,100,CL005,2021-12-01,2021-12-30
SO000056,3,CI010,108,CL004,2021-11-10,2021-12-31
SO000057,1,CI017,99,CL003,2021-11-24,2022-01-02
SO000056,2,CI010,106,CL004,2021-11-10,2022-01-03
SO000058,1,CI005,115,CL001,2021-12-08,2022-01-09
SO000058,2,CI007,111,CL001,2021-12-15,2022-01-14
SO000057,3,CI017,102,CL003,2021-11-24,2022-01-17
SO000060,4,CI003,112,CL002,2022-01-05,2022-01-21
SO000058,1,CI020,108,CL001,2021-12-15,2022-01-22
SO000060,2,CI011,168,CL002,2022-01-05,2022-01-25
SO000058,2,CI008,112,CL005,2021-12-01,2022-01-28
SO000061,3,CI013,108,CL004,2022-01-12,2022-01-28
SO000059,2,CI018,114,CL002,2021-12-22,2022-01-29
SO000059,2,CI009,98,CL005,2021-12-29,2022-01-30
SO000059,1,CI018,110,CL002,2021-12-22,2022-02-01
SO000061,1,CI013,125,CL004,2022-01-12,2022-02-02
SO000060,1,CI003,126,CL002,2022-01-05,2022-02-06
SO000059,1,CI021,112,CL005,2021-12-29,2022-02-08
SO000060,5,CI018,109,CL002,2022-01-05,2022-02-09
SO000061,5,CI013,106,CL004,2022-01-12,2022-02-13
SO000062,1,CI014,117,CL004,2022-01-26,2022-02-15
SO000060,3,CI018,107,CL002,2022-01-05,2022-02-24
SO000061,4,CI013,111,CL004,2022-01-12,2022-03-02
SO000062,2,CI013,181,CL004,2022-01-26,2022-03-05
SO000062,1,CI001,121,CL001,2022-01-19,2022-03-09
SO000061,2,CI014,123,CL004,2022-01-12,2022-03-13
SO000064,3,CI011,116,CL002,2022-02-23,2022-03-13
SO000063,2,CI002,111,CL001,2022-02-16,2022-03-15
SO000062,3,CI010,112,CL004,2022-01-26,2022-03-15
SO000064,4,CI003,115,CL002,2022-02-23,2022-03-15
SO000064,1,CI021,119,CL005,2022-03-02,2022-03-17
SO000062,5,CI014,110,CL004,2022-01-26,2022-03-18
SO000063,1,CI010,108,CL004,2022-02-02,2022-03-19
SO000063,1,CI001,123,CL001,2022-02-16,2022-03-21
SO000064,2,CI003,122,CL002,2022-02-23,2022-03-25
SO000062,4,CI010,113,CL004,2022-01-26,2022-03-25
SO000063,1,CI011,113,CL002,2022-02-09,2022-03-27
SO000065,2,CI014,113,CL004,2022-03-09,2022-03-31
SO000065,1,CI014,123,CL004,2022-03-09,2022-04-05
SO000065,3,CI013,119,CL004,2022-03-09,2022-04-08
SO000064,1,CI003,115,CL002,2022-02-23,2022-04-13
SO000066,3,CI014,117,CL004,2022-03-30,2022-04-17
SO000065,1,CI016,104,CL003,2022-03-23,2022-04-20
SO000066,3,CI005,110,CL001,2022-04-13,2022-04-28
SO000065,1,CI001,118,CL001,2022-03-16,2022-05-10
SO000066,2,CI013,176,CL004,2022-03-30,2022-05-10
SO000067,1,CI016,107,CL003,2022-04-20,2022-05-12
SO000066,2,CI019,118,CL001,2022-04-13,2022-05-12
SO000066,1,CI018,117,CL002,2022-04-06,2022-05-25
SO000066,1,CI010,119,CL004,2022-03-30,2022-05-27
SO000066,4,CI001,110,CL001,2022-04-13,2022-05-31
SO000069,2,CI005,105,CL001,2022-05-18,2022-06-03
SO000068,1,CI006,109,CL001,2022-05-04,2022-06-06
SO000066,5,CI020,119,CL001,2022-04-13,2022-06-08
SO000068,2,CI019,117,CL001,2022-04-27,2022-06-10
SO000066,1,CI006,110,CL001,2022-04-13,2022-06-12
SO000068,2,CI002,124,CL001,2022-05-04,2022-06-12
SO000071,1,CI014,117,CL004,2022-06-01,2022-06-16
SO000069,3,CI002,108,CL001,2022-05-18,2022-06-17
SO000068,3,CI007,124,CL001,2022-04-27,2022-06-20
SO000071,3,CI014,111,CL004,2022-06-01,2022-06-22
SO000072,5,CI001,178,CL001,2022-06-08,2022-06-23
SO000068,1,CI020,111,CL001,2022-04-27,2022-06-24
SO000068,4,CI005,178,CL001,2022-05-04,2022-06-24
SO000068,4,CI001,112,CL001,2022-04-27,2022-06-26
SO000069,1,CI012,119,CL003,2022-05-11,2022-06-28
SO000073,2,CI011,109,CL002,2022-06-15,2022-07-03
SO000068,3,CI005,124,CL001,2022-05-04,2022-07-03
SO000070,3,CI014,114,CL004,2022-05-25,2022-07-05
SO000069,1,CI007,116,CL001,2022-05-18,2022-07-07
