SO_id,SO_ln,SO_CustomerItemid,SO_Quantity,SO_Client,SO_Date,SO_EstDate
SO000074,1,CI011,111,CL002,2022-06-22,2022-07-07
SO000070,2,CI014,117,CL004,2022-05-25,2022-07-09
SO000071,4,CI013,106,CL004,2022-06-01,2022-07-09
SO000069,4,CI006,116,CL001,2022-05-18,2022-07-12
SO000074,1,CI005,105,CL001,2022-06-29,2022-07-14
SO000071,2,CI010,120,CL004,2022-06-01,2022-07-14
SO000073,4,CI003,107,CL002,2022-06-15,2022-07-14
SO000072,3,CI001,109,CL001,2022-06-08,2022-07-17
SO000070,1,CI010,108,CL004,2022-05-25,2022-07-18
SO000073,1,CI018,111,CL002,2022-06-15,2022-07-20
SO000072,1,CI020,113,CL001,2022-06-08,2022-07-23
SO000071,5,CI010,125,CL004,2022-06-01,2022-07-25
SO000074,4,CI007,115,CL001,2022-06-29,2022-07-27
SO000075,1,CI001,107,CL001,2022-07-06,2022-07-28
SO000072,2,CI002,116,CL001,2022-06-08,2022-07-29
SO000072,4,CI007,111,CL001,2022-06-08,2022-07-30
SO000073,5,CI018,125,CL002,2022-06-15,2022-08-02
SO000073,3,CI003,121,CL002,2022-06-15,2022-08-03
SO000074,2,CI020,118,CL001,2022-06-29,2022-08-06
SO000075,2,CI005,104,CL001,2022-07-06,2022-08-14
SO000077,2,CI010,122,CL004,2022-08-03,2022-08-21
SO000074,3,CI005,122,CL001,2022-06-29,2022-08-21
SO000076,2,CI017,113,CL003,2022-07-20,2022-08-23
SO000075,2,CI021,121,CL005,2022-07-13,2022-08-24
SO000076,3,CI017,112,CL003,2022-07-20,2022-08-25
SO000077,1,CI007,123,CL001,2022-08-10,2022-08-28
SO000077,5,CI018,122,CL002,2022-08-17,2022-09-04
SO000075,1,CI004,125,CL005,2022-07-13,2022-09-07
SO000077,2,CI018,108,CL002,2022-08-17,2022-09-07
SO000076,2,CI011,106,CL002,2022-07-27,2022-09-12
SO000076,1,CI017,106,CL003,2022-07-20,2022-09-13
SO000079,5,CI018,122,CL002,2022-08-31,2022-09-16
SO000079,2,CI003,106,CL002,2022-08-31,2022-09-18
SO000079,3,CI011,108,CL002,2022-08-31,2022-09-19
SO000076,1,CI018,114,CL002,2022-07-27,2022-09-20
SO000078,1,CI016,121,CL003,2022-08-24,2022-09-23
SO000077,1,CI014,113,CL004,2022-08-03,2022-09-26
SO000077,3,CI003,116,CL002,2022-08-17,2022-10-02
SO000080,1,CI012,112,CL003,2022-09-07,2022-10-05
SO000079,1,CI011,122,CL002,2022-08-31,2022-10-09
SO000078,3,CI012,105,CL003,2022-08-24,2022-10-10
SO000077,1,CI018,107,CL002,2022-08-17,2022-10-11
SO000077,4,CI003,107,CL002,2022-08-17,2022-10-11
SO000080,3,CI013,113,CL004,2022-09-14,2022-10-12
SO000078,2,CI012,159,CL003,2022-08-24,2022-10-19
SO000079,4,CI011,107,CL002,2022-08-31,2022-10-19
SO000080,1,CI014,107,CL004,2022-09-14,2022-10-21
SO000082,4,CI016,108,CL003,2022-10-05,2022-10-21
SO000080,2,CI013,122,CL004,2022-09-14,2022-10-22
SO000082,3,CI017,122,CL003,2022-10-05,2022-10-22
SO000081,1,CI016,118,CL003,2022-09-28,2022-11-05
SO000080,2,CI017,116,CL003,2022-09-07,2022-11-06
SO000081,1,CI020,123,CL001,2022-09-21,2022-11-07
SO000083,2,CI021,117,CL005,2022-10-12,2022-11-07
SO000081,3,CI020,105,CL001,2022-09-21,2022-11-13
SO000082,1,CI016,122,CL003,2022-10-05,2022-11-15
SO000083,1,CI004,117,CL005,2022-10-12,2022-11-17
SO000081,2,CI007,104,CL001,2022-09-21,2022-11-18
SO000083,3,CI008,120,CL005,2022-10-12,2022-11-23
SO000084,1,CI021,113,CL005,2022-10-26,2022-11-24
SO000081,2,CI016,103,CL003,2022-09-28,2022-11-27
SO000084,2,CI013,112,CL004,2022-11-02,2022-11-30
SO000085,1,CI003,109,CL002,2022-11-16,2022-12-01
SO000083,3,CI013,171,CL004,2022-10-19,2022-12-02
SO000085,5,CI003,126,CL002,2022-11-16,2022-12-03
SO000082,2,CI016,107,CL003,2022-10-05,2022-12-04
SO000085,2,CI011,117,CL002,2022-11-16,2022-12-05
SO000085,1,CI006,121,CL001,2022-11-09,2022-12-06
SO000083,2,CI010,112,CL004,2022-10-19,2022-12-10
SO000084,1,CI013,109,CL004,2022-11-02,2022-12-11
SO000085,4,CI011,110,CL002,2022-11-16,2022-12-11
SO000087,1,CI018,107,CL002,2022-11-30,2022-12-15
SO000085,2,CI019,110,CL001,2022-11-09,2022-12-15
SO000087,4,CI003,113,CL002,2022-11-30,2022-12-15
SO000083,1,CI010,174,CL004,2022-10-19,2022-12-16
SO000086,1,CI017,174,CL003,2022-11-23,2022-12-17
SO000083,4,CI014,122,CL004,2022-10-19,2022-12-17
SO000086,2,CI017,104,CL003,2022-11-23,2022-12-19
SO000087,3,CI003,108,CL002,2022-11-30,2022-12-22
SO000086,3,CI017,111,CL003,2022-11-23,2022-12-26
SO000087,5,CI003,107,CL002,2022-11-30,2022-12-31
SO000085,3,CI018,112,CL002,2022-11-16,2023-01-05
SO000087,2,CI003,125,CL002,2022-11-30,2023-01-09
SO000086,4,CI017,111,CL003,2022-11-23,2023-01-19
SO000088,5,CI016,113,CL003,2022-12-21,2023-01-19
SO000089,1,CI004,105,CL005,2022-12-28,2023-01-24
SO000090,2,CI021,120,CL005,2023-01-04,2023-01-26
SO000091,1,CI012,116,CL003,2023-01-11,2023-01-30
SO000088,2,CI013,116,CL004,2022-12-07,2023-01-31
SO000088,1,CI013,122,CL004,2022-12-07,2023-02-01
SO000088,4,CI012,103,CL003,2022-12-21,2023-02-06
SO000091,2,CI012,120,CL003,2023-01-11,2023-02-07
SO000090,4,CI004,125,CL005,2023-01-04,2023-02-07
SO000088,1,CI017,117,CL003,2022-12-21,2023-02-10
SO000088,3,CI016,161,CL003,2022-12-21,2023-02-10
SO000088,1,CI003,119,CL002,2022-12-14,2023-02-12
SO000089,2,CI021,115,CL005,2022-12-28,2023-02-12
SO000091,4,CI015,124,CL005,2023-01-18,2023-02-12
SO000088,2,CI017,107,CL003,2022-12-21,2023-02-13
SO000090,5,CI009,127,CL005,2023-01-04,2023-02-13
SO000092,1,CI008,124,CL005,2023-01-25,2023-02-17
SO000092,2,CI004,186,CL005,2023-01-25,2023-02-17
SO000091,5,CI022,130,CL005,2023-01-18,2023-02-18
SO000093,5,CI008,130,CL005,2023-02-01,2023-02-20
SO000090,3,CI021,131,CL005,2023-01-04,2023-02-24
SO000091,2,CI022,123,CL005,2023-01-18,2023-02-25
SO000093,1,CI009,121,CL005,2023-02-01,2023-02-26
SO000093,2,CI009,114,CL005,2023-02-01,2023-02-26
SO000090,1,CI022,130,CL005,2023-01-04,2023-02-27
SO000091,3,CI021,116,CL005,2023-01-18,2023-03-02
SO000091,1,CI021,127,CL005,2023-01-18,2023-03-03
SO000093,3,CI022,133,CL005,2023-02-01,2023-03-04
SO000094,4,CI014,123,CL004,2023-02-08,2023-03-06
SO000096,1,CI010,129,CL004,2023-02-22,2023-03-09
SO000094,3,CI014,120,CL004,2023-02-08,2023-03-11
SO000094,2,CI014,113,CL004,2023-02-08,2023-03-13
SO000095,1,CI021,119,CL005,2023-02-15,2023-03-16
SO000093,4,CI004,116,CL005,2023-02-01,2023-03-16
SO000096,2,CI010,122,CL004,2023-02-22,2023-03-18
SO000092,4,CI021,130,CL005,2023-01-25,2023-03-22
SO000095,5,CI021,133,CL005,2023-02-15,2023-03-22
SO000095,2,CI004,115,CL005,2023-02-15,2023-03-24
SO000092,3,CI009,120,CL005,2023-01-25,2023-03-26
SO000094,1,CI010,133,CL004,2023-02-08,2023-03-28
SO000095,4,CI008,111,CL005,2023-02-15,2023-03-29
SO000097,3,CI012,127,CL003,2023-03-08,2023-03-30
SO000096,4,CI013,131,CL004,2023-02-22,2023-04-02
SO000098,3,CI003,182,CL002,2023-03-15,2023-04-03
SO000098,1,CI018,123,CL002,2023-03-15,2023-04-06
SO000096,3,CI013,113,CL004,2023-02-22,2023-04-06
SO000098,1,CI009,117,CL005,2023-03-22,2023-04-11
SO000095,3,CI009,116,CL005,2023-02-15,2023-04-13
SO000098,2,CI003,128,CL002,2023-03-15,2023-04-16
SO000096,5,CI014,131,CL004,2023-02-22,2023-04-19
SO000097,1,CI009,128,CL005,2023-03-01,2023-04-28
SO000098,2,CI008,119,CL005,2023-03-22,2023-04-28
SO000098,3,CI008,129,CL005,2023-03-22,2023-05-01
SO000100,2,CI021,133,CL005,2023-04-12,2023-05-02
SO000097,2,CI016,115,CL003,2023-03-08,2023-05-03
SO000097,1,CI012,121,CL003,2023-03-08,2023-05-04
SO000099,3,CI019,117,CL001,2023-03-29,2023-05-04
SO000100,2,CI005,112,CL001,2023-04-05,2023-05-07
SO000099,4,CI007,131,CL001,2023-03-29,2023-05-07
SO000100,1,CI021,115,CL005,2023-04-12,2023-05-11
SO000101,2,CI014,129,CL004,2023-04-19,2023-05-11
SO000101,2,CI005,115,CL001,2023-04-26,2023-05-13
SO000099,2,CI020,116,CL001,2023-03-29,2023-05-14
SO000098,4,CI004,123,CL005,2023-03-22,2023-05-16
SO000099,1,CI002,123,CL001,2023-03-29,2023-05-20
SO000100,3,CI021,118,CL005,2023-04-12,2023-05-21
SO000103,2,CI017,129,CL003,2023-05-10,2023-05-25
SO000101,1,CI006,129,CL001,2023-04-26,2023-05-28
SO000101,1,CI010,127,CL004,2023-04-19,2023-05-29
SO000100,1,CI002,126,CL001,2023-04-05,2023-05-31
SO000102,3,CI012,115,CL003,2023-05-03,2023-06-04
SO000102,1,CI016,114,CL003,2023-05-03,2023-06-05
SO000102,2,CI016,119,CL003,2023-05-03,2023-06-07
SO000101,3,CI013,130,CL004,2023-04-19,2023-06-09
SO000104,1,CI007,115,CL001,2023-05-24,2023-06-16
SO000102,4,CI017,113,CL003,2023-05-03,2023-06-17
SO000103,1,CI017,113,CL003,2023-05-17,2023-06-23
SO000103,1,CI012,109,CL003,2023-05-10,2023-06-24
SO000103,3,CI016,118,CL003,2023-05-10,2023-06-26
SO000105,5,CI011,132,CL002,2023-05-31,2023-06-27
SO000103,4,CI016,120,CL003,2023-05-17,2023-06-28
SO000105,4,CI011,115,CL002,2023-05-31,2023-06-30
SO000106,4,CI012,168,CL003,2023-06-07,2023-07-01
SO000106,1,CI016,120,CL003,2023-06-14,2023-07-07
SO000105,2,CI018,117,CL002,2023-05-31,2023-07-08
SO000103,5,CI012,172,CL003,2023-05-17,2023-07-08
SO000106,2,CI017,109,CL003,2023-06-07,2023-07-09
SO000103,3,CI016,126,CL003,2023-05-17,2023-07-09
SO000103,2,CI017,115,CL003,2023-05-17,2023-07-15
SO000106,1,CI017,115,CL003,2023-06-07,2023-07-17
SO000104,2,CI019,124,CL001,2023-05-24,2023-07-19
SO000105,1,CI003,133,CL002,2023-05-31,2023-07-21
SO000106,3,CI017,178,CL003,2023-06-07,2023-07-22
SO000107,1,CI012,126,CL003,2023-06-28,2023-07-24
SO000105,3,CI003,197,CL002,2023-05-31,2023-07-26
SO000107,1,CI016,120,CL003,2023-07-05,2023-07-31
SO000108,1,CI002,125,CL001,2023-07-12,2023-08-03
SO000107,2,CI012,109,CL003,2023-06-28,2023-08-04
SO000109,1,CI021,194,CL005,2023-07-19,2023-08-06
SO000109,2,CI021,133,CL005,2023-07-19,2023-08-13
SO000107,1,CI006,131,CL001,2023-06-21,2023-08-14
SO000108,2,CI001,121,CL001,2023-07-12,2023-08-14
SO000107,4,CI012,109,CL003,2023-07-05,2023-08-19
SO000107,3,CI017,114,CL003,2023-07-05,2023-08-21
SO000107,3,CI016,120,CL003,2023-06-28,2023-08-24
SO000107,2,CI017,115,CL003,2023-07-05,2023-08-25
SO000109,1,CI022,121,CL005,2023-07-26,2023-08-27
SO000107,5,CI016,128,CL003,2023-07-05,2023-08-27
SO000110,2,CI003,132,CL002,2023-08-02,2023-09-06
SO000110,5,CI018,124,CL002,2023-08-02,2023-09-07
SO000110,1,CI003,129,CL002,2023-08-02,2023-09-10
SO000109,3,CI004,113,CL005,2023-07-26,2023-09-14
SO000110,4,CI003,126,CL002,2023-08-02,2023-09-15
SO000110,3,CI003,125,CL002,2023-08-02,2023-09-17
SO000111,1,CI005,118,CL001,2023-08-16,2023-09-18
SO000109,2,CI009,118,CL005,2023-07-26,2023-09-20
SO000111,1,CI014,129,CL004,2023-08-30,2023-09-24
SO000111,4,CI013,123,CL004,2023-08-30,2023-09-28
SO000111,1,CI008,123,CL005,2023-08-09,2023-09-30
SO000111,3,CI010,118,CL004,2023-08-30,2023-10-01
SO000111,5,CI010,116,CL004,2023-08-30,2023-10-02
SO000111,1,CI018,132,CL002,2023-08-23,2023-10-05
SO000112,3,CI011,119,CL002,2023-09-06,2023-10-12
SO000111,2,CI013,184,CL004,2023-08-30,2023-10-14
SO000112,1,CI003,127,CL002,2023-09-06,2023-10-15
SO000113,1,CI006,126,CL001,2023-09-13,2023-10-21
SO000114,1,CI011,117,CL002,2023-09-20,2023-10-21
SO000112,2,CI011,121,CL002,2023-09-06,2023-10-21
SO000113,2,CI020,116,CL001,2023-09-13,2023-10-22
SO000114,2,CI003,124,CL002,2023-09-20,2023-10-22
SO000113,3,CI002,130,CL001,2023-09-13,2023-10-25
SO000114,3,CI009,127,CL005,2023-10-04,2023-10-25
SO000114,2,CI022,176,CL005,2023-10-04,2023-10-26
SO000115,2,CI009,130,CL005,2023-10-11,2023-10-26
SO000114,5,CI021,134,CL005,2023-10-04,2023-11-11
SO000116,1,CI014,115,CL004,2023-10-18,2023-11-15
SO000116,2,CI010,188,CL004,2023-10-18,2023-11-18
SO000114,1,CI008,127,CL005,2023-10-04,2023-11-19
SO000114,1,CI009,117,CL005,2023-09-27,2023-11-23
SO000117,1,CI005,118,CL001,2023-11-08,2023-11-25
SO000114,4,CI021,116,CL005,2023-10-04,2023-12-02
SO000116,1,CI017,118,CL003,2023-10-25,2023-12-03
SO000115,1,CI022,131,CL005,2023-10-11,2023-12-06
SO000117,1,CI016,128,CL003,2023-11-01,2023-12-06
SO000116,2,CI012,112,CL003,2023-10-25,2023-12-06
SO000115,3,CI008,125,CL005,2023-10-11,2023-12-07
SO000117,2,CI016,120,CL003,2023-11-01,2023-12-15
SO000117,2,CI016,186,CL003,2023-11-15,2023-12-16
SO000117,4,CI017,120,CL003,2023-11-15,2023-12-19
SO000119,4,CI012,109,CL003,2023-11-29,2023-12-19
SO000118,3,CI013,114,CL004,2023-11-22,2023-12-20
SO000118,2,CI010,192,CL004,2023-11-22,2023-12-21
SO000120,4,CI001,134,CL001,2023-12-06,2023-12-22
SO000117,2,CI020,114,CL001,2023-11-08,2023-12-26
SO000119,2,CI016,123,CL003,2023-11-29,2023-12-26
SO000117,3,CI017,126,CL003,2023-11-15,2023-12-28
SO000117,1,CI012,123,CL003,2023-11-15,2023-12-30
SO000119,3,CI012,128,CL003,2023-11-29,2023-12-30
SO000119,1,CI016,127,CL003,2023-11-29,2024-01-06
SO000120,1,CI002,125,CL001,2023-12-06,2024-01-07
SO000117,5,CI016,114,CL003,2023-11-15,2024-01-09
SO000122,2,CI015,120,CL005,2023-12-27,2024-01-13
SO000118,4,CI014,121,CL004,2023-11-22,2024-01-14
SO000122,1,CI004,113,CL005,2023-12-27,2024-01-16
SO000118,1,CI013,122,CL004,2023-11-22,2024-01-20
SO000120,3,CI006,119,CL001,2023-12-06,2024-01-22
SO000122,4,CI010,141,CL004,2024-01-03,2024-01-29
SO000121,2,CI016,125,CL003,2023-12-20,2024-02-01
SO000121,3,CI017,111,CL003,2023-12-20,2024-02-02
SO000120,2,CI001,127,CL001,2023-12-06,2024-02-03
SO000121,1,CI019,126,CL001,2023-12-13,2024-02-04
SO000122,3,CI014,123,CL004,2024-01-03,2024-02-04
SO000123,1,CI019,192,CL001,2024-01-10,2024-02-05
SO000122,3,CI008,122,CL005,2023-12-27,2024-02-07
SO000122,2,CI013,128,CL004,2024-01-03,2024-02-08
SO000124,4,CI008,125,CL005,2024-01-17,2024-02-11
SO000121,1,CI017,120,CL003,2023-12-20,2024-02-15
SO000124,2,CI001,138,CL001,2024-01-24,2024-02-15
SO000122,1,CI014,188,CL004,2024-01-03,2024-02-16
SO000125,3,CI018,191,CL002,2024-01-31,2024-02-16
SO000124,2,CI021,126,CL005,2024-01-17,2024-02-23
SO000125,4,CI003,125,CL002,2024-01-31,2024-02-25
SO000124,1,CI015,122,CL005,2024-01-17,2024-02-26
SO000124,3,CI020,137,CL001,2024-01-24,2024-02-26
SO000123,2,CI006,128,CL001,2024-01-10,2024-03-01
SO000126,2,CI018,130,CL002,2024-02-14,2024-03-02
SO000124,3,CI015,133,CL005,2024-01-17,2024-03-03
SO000124,5,CI006,125,CL001,2024-01-24,2024-03-04
SO000123,3,CI005,187,CL001,2024-01-10,2024-03-05
SO000126,3,CI018,133,CL002,2024-02-14,2024-03-06
SO000126,1,CI011,205,CL002,2024-02-14,2024-03-07
SO000124,1,CI005,127,CL001,2024-01-24,2024-03-09
SO000126,4,CI003,129,CL002,2024-02-14,2024-03-09
SO000127,4,CI017,127,CL003,2024-02-21,2024-03-16
SO000127,3,CI012,117,CL003,2024-02-21,2024-03-17
SO000124,4,CI019,121,CL001,2024-01-24,2024-03-18
SO000126,1,CI012,190,CL003,2024-02-07,2024-03-22
SO000125,2,CI018,137,CL002,2024-01-31,2024-03-29
SO000125,1,CI018,135,CL002,2024-01-31,2024-03-31
SO000130,2,CI022,134,CL005,2024-03-13,2024-03-31
SO000127,2,CI017,124,CL003,2024-02-21,2024-04-03
SO000129,3,CI007,140,CL001,2024-03-06,2024-04-08
SO000127,1,CI016,127,CL003,2024-02-21,2024-04-09
SO000127,5,CI017,185,CL003,2024-02-21,2024-04-11
SO000130,2,CI015,119,CL005,2024-03-27,2024-04-12
SO000129,4,CI001,131,CL001,2024-03-06,2024-04-17
SO000129,5,CI020,137,CL001,2024-03-06,2024-04-18
SO000131,2,CI017,189,CL003,2024-04-03,2024-04-21
SO000131,1,CI016,130,CL003,2024-04-03,2024-04-23
SO000128,2,CI004,134,CL005,2024-02-28,2024-04-23
SO000128,1,CI022,126,CL005,2024-02-28,2024-04-26
SO000129,1,CI006,203,CL001,2024-03-06,2024-05-01
SO000129,2,CI007,131,CL001,2024-03-06,2024-05-01
SO000131,3,CI012,130,CL003,2024-04-03,2024-05-09
SO000130,1,CI018,122,CL002,2024-03-20,2024-05-11
SO000130,1,CI009,122,CL005,2024-03-13,2024-05-12
SO000132,1,CI011,130,CL002,2024-04-17,2024-05-13
SO000131,2,CI013,126,CL004,2024-04-10,2024-05-16
SO000130,1,CI022,139,CL005,2024-03-27,2024-05-17
SO000130,2,CI018,130,CL002,2024-03-20,2024-05-17
SO000132,3,CI014,124,CL004,2024-04-24,2024-05-22
SO000132,1,CI013,122,CL004,2024-04-24,2024-05-28
SO000133,5,CI022,143,CL005,2024-05-08,2024-06-02
SO000131,1,CI010,128,CL004,2024-04-10,2024-06-05
SO000132,2,CI013,131,CL004,2024-04-24,2024-06-10
SO000133,1,CI004,122,CL005,2024-05-08,2024-06-12
SO000134,4,CI013,137,CL004,2024-05-29,2024-06-17
SO000133,1,CI018,202,CL002,2024-05-01,2024-06-22
SO000133,2,CI011,122,CL002,2024-05-01,2024-06-22
SO000133,2,CI015,127,CL005,2024-05-08,2024-06-23
SO000134,3,CI010,131,CL004,2024-05-29,2024-06-30
SO000135,1,CI004,208,CL005,2024-06-05,2024-07-01
SO000134,1,CI014,136,CL004,2024-05-29,2024-07-03
SO000133,4,CI008,132,CL005,2024-05-08,2024-07-04
SO000134,1,CI022,143,CL005,2024-05-15,2024-07-06
SO000133,3,CI008,124,CL005,2024-05-08,2024-07-06
SO000134,2,CI010,194,CL004,2024-05-29,2024-07-09
SO000134,1,CI006,203,CL001,2024-05-22,2024-07-14
SO000137,1,CI004,141,CL005,2024-06-26,2024-07-14
SO000136,4,CI012,116,CL003,2024-06-12,2024-07-15
SO000137,1,CI004,124,CL005,2024-06-19,2024-07-16
SO000136,1,CI012,128,CL003,2024-06-12,2024-07-19
SO000137,1,CI012,124,CL003,2024-07-03,2024-07-20
SO000136,2,CI016,136,CL003,2024-06-12,2024-07-23
SO000134,5,CI010,136,CL004,2024-05-29,2024-07-24
SO000137,2,CI004,135,CL005,2024-06-19,2024-07-25
SO000137,2,CI016,130,CL003,2024-07-03,2024-07-25
SO000136,5,CI017,130,CL003,2024-06-12,2024-07-29
SO000136,3,CI012,122,CL003,2024-06-12,2024-07-30
SO000139,1,CI020,124,CL001,2024-07-17,2024-08-01
SO000138,4,CI012,187,CL003,2024-07-10,2024-08-04
SO000137,3,CI004,128,CL005,2024-06-19,2024-08-05
SO000138,2,CI017,121,CL003,2024-07-10,2024-08-08
SO000137,4,CI012,125,CL003,2024-07-03,2024-08-10
SO000139,2,CI005,120,CL001,2024-07-17,2024-08-12
SO000139,3,CI001,126,CL001,2024-07-17,2024-08-13
SO000140,4,CI017,136,CL003,2024-07-24,2024-08-14
SO000138,3,CI016,126,CL003,2024-07-10,2024-08-16
SO000137,3,CI017,124,CL003,2024-07-03,2024-08-18
SO000138,5,CI012,134,CL003,2024-07-10,2024-08-26
SO000140,1,CI016,195,CL003,2024-07-24,2024-08-28
SO000140,2,CI012,117,CL003,2024-07-24,2024-08-30
SO000140,3,CI016,139,CL003,2024-07-24,2024-08-31
SO000138,1,CI012,133,CL003,2024-07-10,2024-09-02
SO000141,2,CI010,143,CL004,2024-07-31,2024-09-07
SO000141,3,CI014,125,CL004,2024-07-31,2024-09-07
SO000141,1,CI013,127,CL004,2024-07-31,2024-09-13
SO000140,5,CI012,126,CL003,2024-07-24,2024-09-20
