Date,Weekly_Quantity,CustomerItem
2024-09-04,22.719438872623854,CI001
2024-09-04,28.569449511689886,CI002
2024-09-04,80.67289727311027,CI003
2024-09-04,7.5115787177186135,CI004
2024-09-04,13.51550765055973,CI005
2024-09-04,20.586608015660964,CI006
2024-09-04,18.203501202546008,CI007
2024-09-04,50.7654756781054,CI008
2024-09-04,31.142499749156094,CI009
2024-09-04,11.747545114421786,CI010
2024-09-04,105.36964596309026,CI011
2024-09-04,23.957188390258672,CI012
2024-09-04,21.197170740401887,CI013
2024-09-04,59.244653058915056,CI014
2024-09-04,40.127800495660594,CI015
2024-09-04,25.409807756294207,CI016
2024-09-04,62.50045095204875,CI017
2024-09-04,61.09741906343388,CI018
2024-09-04,15.705170629390203,CI019
2024-09-04,53.17557603167777,CI020
2024-09-04,0.39659960837394514,CI021
2024-09-04,33.254371706183576,CI022
2024-09-11,22.719438872623854,CI001
2024-09-11,28.569449511689886,CI002
2024-09-11,80.67289727311027,CI003
2024-09-11,7.5115787177186135,CI004
2024-09-11,13.51550765055973,CI005
2024-09-11,20.586608015660964,CI006
2024-09-11,18.203501202546008,CI007
2024-09-11,50.7654756781054,CI008
2024-09-11,31.142499749156094,CI009
2024-09-11,11.747545114421786,CI010
2024-09-11,105.36964596309026,CI011
2024-09-11,23.957188390258672,CI012
2024-09-11,21.197170740401887,CI013
2024-09-11,59.244653058915056,CI014
2024-09-11,40.127800495660594,CI015
2024-09-11,25.409807756294207,CI016
2024-09-11,62.50045095204875,CI017
2024-09-11,61.09741906343388,CI018
2024-09-11,15.705170629390203,CI019
2024-09-11,53.17557603167777,CI020
2024-09-11,0.39659960837394514,CI021
2024-09-11,33.254371706183576,CI022
2024-09-18,22.719438872623854,CI001
2024-09-18,28.569449511689886,CI002
2024-09-18,80.67289727311027,CI003
2024-09-18,7.5115787177186135,CI004
2024-09-18,13.51550765055973,CI005
2024-09-18,20.586608015660964,CI006
2024-09-18,18.203501202546008,CI007
2024-09-18,50.7654756781054,CI008
2024-09-18,31.142499749156094,CI009
2024-09-18,11.747545114421786,CI010
2024-09-18,105.36964596309026,CI011
2024-09-18,23.957188390258672,CI012
2024-09-18,21.197170740401887,CI013
2024-09-18,59.244653058915056,CI014
2024-09-18,40.127800495660594,CI015
2024-09-18,25.409807756294207,CI016
2024-09-18,62.50045095204875,CI017
2024-09-18,61.09741906343388,CI018
2024-09-18,15.705170629390203,CI019
2024-09-18,53.17557603167777,CI020
2024-09-18,0.39659960837394514,CI021
2024-09-18,33.254371706183576,CI022
2024-09-25,22.719438872623854,CI001
2024-09-25,28.569449511689886,CI002
2024-09-25,80.67289727311027,CI003
2024-09-25,7.5115787177186135,CI004
2024-09-25,13.51550765055973,CI005
2024-09-25,20.586608015660964,CI006
2024-09-25,18.203501202546008,CI007
2024-09-25,50.7654756781054,CI008
2024-09-25,31.142499749156094,CI009
2024-09-25,11.747545114421786,CI010
2024-09-25,105.36964596309026,CI011
2024-09-25,23.957188390258672,CI012
2024-09-25,21.197170740401887,CI013
2024-09-25,59.244653058915056,CI014
2024-09-25,40.127800495660594,CI015
2024-09-25,25.409807756294207,CI016
2024-09-25,62.50045095204875,CI017
2024-09-25,61.09741906343388,CI018
2024-09-25,15.705170629390203,CI019
2024-09-25,53.17557603167777,CI020
2024-09-25,0.39659960837394514,CI021
2024-09-25,33.254371706183576,CI022
2024-10-02,22.88469080657159,CI001
2024-10-02,24.478583296901967,CI002
2024-10-02,46.13007474334862,CI003
2024-10-02,25.295455039358217,CI004
2024-10-02,22.215755378014457,CI005
2024-10-02,42.581819003934854,CI006
2024-10-02,21.132783348527447,CI007
2024-10-02,18.35160189444869,CI008
2024-10-02,19.2179219395446,CI009
2024-10-02,28.07911146978582,CI010
2024-10-02,58.72095785148707,CI011
2024-10-02,32.32427911394081,CI012
2024-10-02,34.070589176603825,CI013
2024-10-02,69.25819328216723,CI014
2024-10-02,21.457055988667967,CI015
2024-10-02,21.387386390474035,CI016
2024-10-02,26.768658737618004,CI017
2024-10-02,44.35715953801214,CI018
2024-10-02,21.790827244111203,CI019
2024-10-02,33.10324033699021,CI020
2024-10-02,49.77203354392784,CI021
2024-10-02,28.323458386729737,CI022
2024-10-09,22.88469080657159,CI001
2024-10-09,24.478583296901967,CI002
2024-10-09,46.13007474334862,CI003
2024-10-09,25.295455039358217,CI004
2024-10-09,22.215755378014457,CI005
2024-10-09,42.581819003934854,CI006
2024-10-09,21.132783348527447,CI007
2024-10-09,18.35160189444869,CI008
2024-10-09,19.2179219395446,CI009
2024-10-09,28.07911146978582,CI010
2024-10-09,58.72095785148707,CI011
2024-10-09,32.32427911394081,CI012
2024-10-09,34.070589176603825,CI013
2024-10-09,69.25819328216723,CI014
2024-10-09,21.457055988667967,CI015
2024-10-09,21.387386390474035,CI016
2024-10-09,26.768658737618004,CI017
2024-10-09,44.35715953801214,CI018
2024-10-09,21.790827244111203,CI019
2024-10-09,33.10324033699021,CI020
2024-10-09,49.77203354392784,CI021
2024-10-09,28.323458386729737,CI022
2024-10-16,22.88469080657159,CI001
2024-10-16,24.478583296901967,CI002
2024-10-16,46.13007474334862,CI003
2024-10-16,25.295455039358217,CI004
2024-10-16,22.215755378014457,CI005
2024-10-16,42.581819003934854,CI006
2024-10-16,21.132783348527447,CI007
2024-10-16,18.35160189444869,CI008
2024-10-16,19.2179219395446,CI009
2024-10-16,28.07911146978582,CI010
2024-10-16,58.72095785148707,CI011
2024-10-16,32.32427911394081,CI012
2024-10-16,34.070589176603825,CI013
2024-10-16,69.25819328216723,CI014
2024-10-16,21.457055988667967,CI015
2024-10-16,21.387386390474035,CI016
2024-10-16,26.768658737618004,CI017
2024-10-16,44.35715953801214,CI018
2024-10-16,21.790827244111203,CI019
2024-10-16,33.10324033699021,CI020
2024-10-16,49.77203354392784,CI021
2024-10-16,28.323458386729737,CI022
2024-10-23,22.88469080657159,CI001
2024-10-23,24.478583296901967,CI002
2024-10-23,46.13007474334862,CI003
2024-10-23,25.295455039358217,CI004
2024-10-23,22.215755378014457,CI005
2024-10-23,42.581819003934854,CI006
2024-10-23,21.132783348527447,CI007
2024-10-23,18.35160189444869,CI008
2024-10-23,19.2179219395446,CI009
2024-10-23,28.07911146978582,CI010
2024-10-23,58.72095785148707,CI011
2024-10-23,32.32427911394081,CI012
2024-10-23,34.070589176603825,CI013
2024-10-23,69.25819328216723,CI014
2024-10-23,21.457055988667967,CI015
2024-10-23,21.387386390474035,CI016
2024-10-23,26.768658737618004,CI017
2024-10-23,44.35715953801214,CI018
2024-10-23,21.790827244111203,CI019
2024-10-23,33.10324033699021,CI020
2024-10-23,49.77203354392784,CI021
2024-10-23,28.323458386729737,CI022
2024-10-30,22.88469080657159,CI001
2024-10-30,24.478583296901967,CI002
2024-10-30,46.13007474334862,CI003
2024-10-30,25.295455039358217,CI004
2024-10-30,22.215755378014457,CI005
2024-10-30,42.581819003934854,CI006
2024-10-30,21.132783348527447,CI007
2024-10-30,18.35160189444869,CI008
2024-10-30,19.2179219395446,CI009
2024-10-30,28.07911146978582,CI010
2024-10-30,58.72095785148707,CI011
2024-10-30,32.32427911394081,CI012
2024-10-30,34.070589176603825,CI013
2024-10-30,69.25819328216723,CI014
2024-10-30,21.457055988667967,CI015
2024-10-30,21.387386390474035,CI016
2024-10-30,26.768658737618004,CI017
2024-10-30,44.35715953801214,CI018
2024-10-30,21.790827244111203,CI019
2024-10-30,33.10324033699021,CI020
2024-10-30,49.77203354392784,CI021
2024-10-30,28.323458386729737,CI022
2024-11-06,34.308520928862194,CI001
2024-11-06,18.338376395323944,CI002
2024-11-06,89.19755303686384,CI003
2024-11-06,22.835966188113446,CI004
2024-11-06,17.77350398004098,CI005
2024-11-06,17.658875351474638,CI006
2024-11-06,25.97452085494575,CI007
2024-11-06,24.032238789997823,CI008
2024-11-06,46.44778625255295,CI009
2024-11-06,66.42406134060903,CI010
2024-11-06,73.96824080698991,CI011
2024-11-06,48.61469022176922,CI012
2024-11-06,27.735427769477667,CI013
2024-11-06,71.2927297160715,CI014
2024-11-06,15.831932864795608,CI015
2024-11-06,40.32462731507717,CI016
2024-11-06,47.97767252630497,CI017
2024-11-06,46.3857794758611,CI018
2024-11-06,35.04945549802112,CI019
2024-11-06,40.461801750631885,CI020
2024-11-06,60.48071770856797,CI021
2024-11-06,21.582974159447783,CI022
2024-11-13,34.308520928862194,CI001
2024-11-13,18.338376395323944,CI002
2024-11-13,89.19755303686384,CI003
2024-11-13,22.835966188113446,CI004
2024-11-13,17.77350398004098,CI005
2024-11-13,17.658875351474638,CI006
2024-11-13,25.97452085494575,CI007
2024-11-13,24.032238789997823,CI008
2024-11-13,46.44778625255295,CI009
2024-11-13,66.42406134060903,CI010
2024-11-13,73.96824080698991,CI011
2024-11-13,48.61469022176922,CI012
2024-11-13,27.735427769477667,CI013
2024-11-13,71.2927297160715,CI014
2024-11-13,15.831932864795608,CI015
2024-11-13,40.32462731507717,CI016
2024-11-13,47.97767252630497,CI017
2024-11-13,46.3857794758611,CI018
2024-11-13,35.04945549802112,CI019
2024-11-13,40.461801750631885,CI020
2024-11-13,60.48071770856797,CI021
2024-11-13,21.582974159447783,CI022
2024-11-20,34.308520928862194,CI001
2024-11-20,18.338376395323944,CI002
2024-11-20,89.19755303686384,CI003
2024-11-20,22.835966188113446,CI004
2024-11-20,17.77350398004098,CI005
2024-11-20,17.658875351474638,CI006
2024-11-20,25.97452085494575,CI007
2024-11-20,24.032238789997823,CI008
2024-11-20,46.44778625255295,CI009
2024-11-20,66.42406134060903,CI010
2024-11-20,73.96824080698991,CI011
2024-11-20,48.61469022176922,CI012
2024-11-20,27.735427769477667,CI013
2024-11-20,71.2927297160715,CI014
2024-11-20,15.831932864795608,CI015
2024-11-20,40.32462731507717,CI016
2024-11-20,47.97767252630497,CI017
2024-11-20,46.3857794758611,CI018
2024-11-20,35.04945549802112,CI019
2024-11-20,40.461801750631885,CI020
2024-11-20,60.48071770856797,CI021
2024-11-20,21.582974159447783,CI022
2024-11-27,34.308520928862194,CI001
2024-11-27,18.338376395323944,CI002
2024-11-27,89.19755303686384,CI003
2024-11-27,22.835966188113446,CI004
2024-11-27,17.77350398004098,CI005
2024-11-27,17.658875351474638,CI006
2024-11-27,25.97452085494575,CI007
2024-11-27,24.032238789997823,CI008
2024-11-27,46.44778625255295,CI009
2024-11-27,66.42406134060903,CI010
2024-11-27,73.96824080698991,CI011
2024-11-27,48.61469022176922,CI012
2024-11-27,27.735427769477667,CI013
2024-11-27,71.2927297160715,CI014
2024-11-27,15.831932864795608,CI015
2024-11-27,40.32462731507717,CI016
2024-11-27,47.97767252630497,CI017
2024-11-27,46.3857794758611,CI018
2024-11-27,35.04945549802112,CI019
2024-11-27,40.461801750631885,CI020
2024-11-27,60.48071770856797,CI021
2024-11-27,21.582974159447783,CI022
2024-12-04,25.397337655415377,CI001
2024-12-04,19.435907483312945,CI002
2024-12-04,45.673299711047704,CI003
2024-12-04,44.32002875078244,CI004
2024-12-04,9.086815862511132,CI005
2024-12-04,31.68902066402338,CI006
2024-12-04,34.19844744284313,CI007
2024-12-04,40.54534723641462,CI008
2024-12-04,49.38076294324102,CI009
2024-12-04,54.579681043146834,CI010
2024-12-04,71.91688537060439,CI011
2024-12-04,60.40796984609192,CI012
2024-12-04,47.31169780214636,CI013
2024-12-04,15.849778243603538,CI014
2024-12-04,49.10226506268429,CI015
2024-12-04,19.52384790343271,CI016
2024-12-04,51.21030647025345,CI017
2024-12-04,37.16577450745789,CI018
2024-12-04,27.672185843257722,CI019
2024-12-04,36.068200086789155,CI020
2024-12-04,37.1929264100513,CI021
2024-12-04,47.72742899474565,CI022
2024-12-11,25.397337655415377,CI001
2024-12-11,19.435907483312945,CI002
2024-12-11,45.673299711047704,CI003
2024-12-11,44.32002875078244,CI004
2024-12-11,9.086815862511132,CI005
2024-12-11,31.68902066402338,CI006
2024-12-11,34.19844744284313,CI007
2024-12-11,40.54534723641462,CI008
2024-12-11,49.38076294324102,CI009
2024-12-11,54.579681043146834,CI010
2024-12-11,71.91688537060439,CI011
2024-12-11,60.40796984609192,CI012
2024-12-11,47.31169780214636,CI013
2024-12-11,15.849778243603538,CI014
2024-12-11,49.10226506268429,CI015
2024-12-11,19.52384790343271,CI016
2024-12-11,51.21030647025345,CI017
2024-12-11,37.16577450745789,CI018
2024-12-11,27.672185843257722,CI019
2024-12-11,36.068200086789155,CI020
2024-12-11,37.1929264100513,CI021
2024-12-11,47.72742899474565,CI022
2024-12-18,25.397337655415377,CI001
2024-12-18,19.435907483312945,CI002
2024-12-18,45.673299711047704,CI003
2024-12-18,44.32002875078244,CI004
2024-12-18,9.086815862511132,CI005
2024-12-18,31.68902066402338,CI006
2024-12-18,34.19844744284313,CI007
2024-12-18,40.54534723641462,CI008
2024-12-18,49.38076294324102,CI009
2024-12-18,54.579681043146834,CI010
2024-12-18,71.91688537060439,CI011
2024-12-18,60.40796984609192,CI012
2024-12-18,47.31169780214636,CI013
2024-12-18,15.849778243603538,CI014
2024-12-18,49.10226506268429,CI015
2024-12-18,19.52384790343271,CI016
2024-12-18,51.21030647025345,CI017
2024-12-18,37.16577450745789,CI018
2024-12-18,27.672185843257722,CI019
2024-12-18,36.068200086789155,CI020
2024-12-18,37.1929264100513,CI021
2024-12-18,47.72742899474565,CI022
2024-12-25,25.397337655415377,CI001
2024-12-25,19.435907483312945,CI002
2024-12-25,45.673299711047704,CI003
2024-12-25,44.32002875078244,CI004
2024-12-25,9.086815862511132,CI005
2024-12-25,31.68902066402338,CI006
2024-12-25,34.19844744284313,CI007
2024-12-25,40.54534723641462,CI008
2024-12-25,49.38076294324102,CI009
2024-12-25,54.579681043146834,CI010
2024-12-25,71.91688537060439,CI011
2024-12-25,60.40796984609192,CI012
2024-12-25,47.31169780214636,CI013
2024-12-25,15.849778243603538,CI014
2024-12-25,49.10226506268429,CI015
2024-12-25,19.52384790343271,CI016
2024-12-25,51.21030647025345,CI017
2024-12-25,37.16577450745789,CI018
2024-12-25,27.672185843257722,CI019
2024-12-25,36.068200086789155,CI020
2024-12-25,37.1929264100513,CI021
2024-12-25,47.72742899474565,CI022
2025-01-01,21.17614903957111,CI001
2025-01-01,18.464173297859293,CI002
2025-01-01,42.874582861565706,CI003
2025-01-01,7.389364683874858,CI004
2025-01-01,2.739592725489149,CI005
2025-01-01,50.46791748428239,CI006
2025-01-01,29.032628683680265,CI007
2025-01-01,30.002800314189823,CI008
2025-01-01,19.77186759235339,CI009
2025-01-01,30.96151232590728,CI010
2025-01-01,29.920189522398402,CI011
2025-01-01,21.388575708719063,CI012
2025-01-01,27.721605390205276,CI013
2025-01-01,17.01395226566591,CI014
2025-01-01,11.526618491848309,CI015
2025-01-01,23.519975062533494,CI016
2025-01-01,50.26531161007101,CI017
2025-01-01,32.74515074189277,CI018
2025-01-01,13.175428146871536,CI019
2025-01-01,33.95408906881933,CI020
2025-01-01,8.28404371750523,CI021
2025-01-01,17.548225254963008,CI022
2025-01-08,21.17614903957111,CI001
2025-01-08,18.464173297859293,CI002
2025-01-08,42.874582861565706,CI003
2025-01-08,7.389364683874858,CI004
2025-01-08,2.739592725489149,CI005
2025-01-08,50.46791748428239,CI006
2025-01-08,29.032628683680265,CI007
2025-01-08,30.002800314189823,CI008
2025-01-08,19.77186759235339,CI009
2025-01-08,30.96151232590728,CI010
2025-01-08,29.920189522398402,CI011
2025-01-08,21.388575708719063,CI012
2025-01-08,27.721605390205276,CI013
2025-01-08,17.01395226566591,CI014
2025-01-08,11.526618491848309,CI015
2025-01-08,23.519975062533494,CI016
2025-01-08,50.26531161007101,CI017
2025-01-08,32.74515074189277,CI018
2025-01-08,13.175428146871536,CI019
2025-01-08,33.95408906881933,CI020
2025-01-08,8.28404371750523,CI021
2025-01-08,17.548225254963008,CI022
2025-01-15,21.17614903957111,CI001
2025-01-15,18.464173297859293,CI002
2025-01-15,42.874582861565706,CI003
2025-01-15,7.389364683874858,CI004
2025-01-15,2.739592725489149,CI005
2025-01-15,50.46791748428239,CI006
2025-01-15,29.032628683680265,CI007
2025-01-15,30.002800314189823,CI008
2025-01-15,19.77186759235339,CI009
2025-01-15,30.96151232590728,CI010
2025-01-15,29.920189522398402,CI011
2025-01-15,21.388575708719063,CI012
2025-01-15,27.721605390205276,CI013
2025-01-15,17.01395226566591,CI014
2025-01-15,11.526618491848309,CI015
2025-01-15,23.519975062533494,CI016
2025-01-15,50.26531161007101,CI017
2025-01-15,32.74515074189277,CI018
2025-01-15,13.175428146871536,CI019
2025-01-15,33.95408906881933,CI020
2025-01-15,8.28404371750523,CI021
2025-01-15,17.548225254963008,CI022
2025-01-22,21.17614903957111,CI001
2025-01-22,18.464173297859293,CI002
2025-01-22,42.874582861565706,CI003
2025-01-22,7.389364683874858,CI004
2025-01-22,2.739592725489149,CI005
2025-01-22,50.46791748428239,CI006
2025-01-22,29.032628683680265,CI007
2025-01-22,30.002800314189823,CI008
2025-01-22,19.77186759235339,CI009
2025-01-22,30.96151232590728,CI010
2025-01-22,29.920189522398402,CI011
2025-01-22,21.388575708719063,CI012
2025-01-22,27.721605390205276,CI013
2025-01-22,17.01395226566591,CI014
2025-01-22,11.526618491848309,CI015
2025-01-22,23.519975062533494,CI016
2025-01-22,50.26531161007101,CI017
2025-01-22,32.74515074189277,CI018
2025-01-22,13.175428146871536,CI019
2025-01-22,33.95408906881933,CI020
2025-01-22,8.28404371750523,CI021
2025-01-22,17.548225254963008,CI022
2025-01-29,21.17614903957111,CI001
2025-01-29,18.464173297859293,CI002
2025-01-29,42.874582861565706,CI003
2025-01-29,7.389364683874858,CI004
2025-01-29,2.739592725489149,CI005
2025-01-29,50.46791748428239,CI006
2025-01-29,29.032628683680265,CI007
2025-01-29,30.002800314189823,CI008
2025-01-29,19.77186759235339,CI009
2025-01-29,30.96151232590728,CI010
2025-01-29,29.920189522398402,CI011
2025-01-29,21.388575708719063,CI012
2025-01-29,27.721605390205276,CI013
2025-01-29,17.01395226566591,CI014
2025-01-29,11.526618491848309,CI015
2025-01-29,23.519975062533494,CI016
2025-01-29,50.26531161007101,CI017
2025-01-29,32.74515074189277,CI018
2025-01-29,13.175428146871536,CI019
2025-01-29,33.95408906881933,CI020
2025-01-29,8.28404371750523,CI021
2025-01-29,17.548225254963008,CI022
2025-02-05,29.79776904013276,CI001
2025-02-05,29.839716168609236,CI002
2025-02-05,131.50045223216867,CI003
2025-02-05,74.7959003227499,CI004
2025-02-05,8.56914887458846,CI005
2025-02-05,37.953047327242174,CI006
2025-02-05,27.420844514382875,CI007
2025-02-05,71.33879912770367,CI008
2025-02-05,29.671204254994908,CI009
2025-02-05,54.49417698343033,CI010
2025-02-05,67.45610407090211,CI011
2025-02-05,32.491425441273435,CI012
2025-02-05,34.41961855464273,CI013
2025-02-05,130.62156507765235,CI014
2025-02-05,33.05378104855933,CI015
2025-02-05,66.48489570698645,CI016
2025-02-05,47.49884380354492,CI017
2025-02-05,43.9091369797559,CI018
2025-02-05,27.727578959979123,CI019
2025-02-05,31.749666186179134,CI020
2025-02-05,4.060136246277215,CI021
2025-02-05,38.80774244361765,CI022
2025-02-12,29.79776904013276,CI001
2025-02-12,29.839716168609236,CI002
2025-02-12,131.50045223216867,CI003
2025-02-12,74.7959003227499,CI004
2025-02-12,8.56914887458846,CI005
2025-02-12,37.953047327242174,CI006
2025-02-12,27.420844514382875,CI007
2025-02-12,71.33879912770367,CI008
2025-02-12,29.671204254994908,CI009
2025-02-12,54.49417698343033,CI010
2025-02-12,67.45610407090211,CI011
2025-02-12,32.491425441273435,CI012
2025-02-12,34.41961855464273,CI013
2025-02-12,130.62156507765235,CI014
2025-02-12,33.05378104855933,CI015
2025-02-12,66.48489570698645,CI016
2025-02-12,47.49884380354492,CI017
2025-02-12,43.9091369797559,CI018
2025-02-12,27.727578959979123,CI019
2025-02-12,31.749666186179134,CI020
2025-02-12,4.060136246277215,CI021
2025-02-12,38.80774244361765,CI022
2025-02-19,29.79776904013276,CI001
2025-02-19,29.839716168609236,CI002
2025-02-19,131.50045223216867,CI003
2025-02-19,74.7959003227499,CI004
2025-02-19,8.56914887458846,CI005
2025-02-19,37.953047327242174,CI006
2025-02-19,27.420844514382875,CI007
2025-02-19,71.33879912770367,CI008
2025-02-19,29.671204254994908,CI009
2025-02-19,54.49417698343033,CI010
2025-02-19,67.45610407090211,CI011
2025-02-19,32.491425441273435,CI012
2025-02-19,34.41961855464273,CI013
2025-02-19,130.62156507765235,CI014
2025-02-19,33.05378104855933,CI015
2025-02-19,66.48489570698645,CI016
2025-02-19,47.49884380354492,CI017
2025-02-19,43.9091369797559,CI018
2025-02-19,27.727578959979123,CI019
2025-02-19,31.749666186179134,CI020
2025-02-19,4.060136246277215,CI021
2025-02-19,38.80774244361765,CI022
2025-02-26,29.79776904013276,CI001
2025-02-26,29.839716168609236,CI002
2025-02-26,131.50045223216867,CI003
2025-02-26,74.7959003227499,CI004
2025-02-26,8.56914887458846,CI005
2025-02-26,37.953047327242174,CI006
2025-02-26,27.420844514382875,CI007
2025-02-26,71.33879912770367,CI008
2025-02-26,29.671204254994908,CI009
2025-02-26,54.49417698343033,CI010
2025-02-26,67.45610407090211,CI011
2025-02-26,32.491425441273435,CI012
2025-02-26,34.41961855464273,CI013
2025-02-26,130.62156507765235,CI014
2025-02-26,33.05378104855933,CI015
2025-02-26,66.48489570698645,CI016
2025-02-26,47.49884380354492,CI017
2025-02-26,43.9091369797559,CI018
2025-02-26,27.727578959979123,CI019
2025-02-26,31.749666186179134,CI020
2025-02-26,4.060136246277215,CI021
