Date,Weekly_Quantity,CustomerItem
2025-02-26,38.80774244361765,CI022
2025-03-05,57.34497107349397,CI001
2025-03-05,69.54073728952478,CI002
2025-03-05,63.74629149220192,CI003
2025-03-05,24.16095193732302,CI004
2025-03-05,6.231584365616529,CI005
2025-03-05,17.190310849438646,CI006
2025-03-05,46.00348076052331,CI007
2025-03-05,51.25278360548717,CI008
2025-03-05,30.936120424740373,CI009
2025-03-05,53.72963942362063,CI010
2025-03-05,78.62428231027147,CI011
2025-03-05,23.43233417099585,CI012
2025-03-05,12.528188442724232,CI013
2025-03-05,65.618826101759,CI014
2025-03-05,33.87892691544829,CI015
2025-03-05,23.864822261368623,CI016
2025-03-05,55.90465095650302,CI017
2025-03-05,45.9511765784425,CI018
2025-03-05,28.807276599082186,CI019
2025-03-05,49.48055361639638,CI020
2025-03-05,62.41314710710418,CI021
2025-03-05,32.90096744253725,CI022
2025-03-12,57.34497107349397,CI001
2025-03-12,69.54073728952478,CI002
2025-03-12,63.74629149220192,CI003
2025-03-12,24.16095193732302,CI004
2025-03-12,6.231584365616529,CI005
2025-03-12,17.190310849438646,CI006
2025-03-12,46.00348076052331,CI007
2025-03-12,51.25278360548717,CI008
2025-03-12,30.936120424740373,CI009
2025-03-12,53.72963942362063,CI010
2025-03-12,78.62428231027147,CI011
2025-03-12,23.43233417099585,CI012
2025-03-12,12.528188442724232,CI013
2025-03-12,65.618826101759,CI014
2025-03-12,33.87892691544829,CI015
2025-03-12,23.864822261368623,CI016
2025-03-12,55.90465095650302,CI017
2025-03-12,45.9511765784425,CI018
2025-03-12,28.807276599082186,CI019
2025-03-12,49.48055361639638,CI020
2025-03-12,62.41314710710418,CI021
2025-03-12,32.90096744253725,CI022
2025-03-19,57.34497107349397,CI001
2025-03-19,69.54073728952478,CI002
2025-03-19,63.74629149220192,CI003
2025-03-19,24.16095193732302,CI004
2025-03-19,6.231584365616529,CI005
2025-03-19,17.190310849438646,CI006
2025-03-19,46.00348076052331,CI007
2025-03-19,51.25278360548717,CI008
2025-03-19,30.936120424740373,CI009
2025-03-19,53.72963942362063,CI010
2025-03-19,78.62428231027147,CI011
2025-03-19,23.43233417099585,CI012
2025-03-19,12.528188442724232,CI013
2025-03-19,65.618826101759,CI014
2025-03-19,33.87892691544829,CI015
2025-03-19,23.864822261368623,CI016
2025-03-19,55.90465095650302,CI017
2025-03-19,45.9511765784425,CI018
2025-03-19,28.807276599082186,CI019
2025-03-19,49.48055361639638,CI020
2025-03-19,62.41314710710418,CI021
2025-03-19,32.90096744253725,CI022
2025-03-26,57.34497107349397,CI001
2025-03-26,69.54073728952478,CI002
2025-03-26,63.74629149220192,CI003
2025-03-26,24.16095193732302,CI004
2025-03-26,6.231584365616529,CI005
2025-03-26,17.190310849438646,CI006
2025-03-26,46.00348076052331,CI007
2025-03-26,51.25278360548717,CI008
2025-03-26,30.936120424740373,CI009
2025-03-26,53.72963942362063,CI010
2025-03-26,78.62428231027147,CI011
2025-03-26,23.43233417099585,CI012
2025-03-26,12.528188442724232,CI013
2025-03-26,65.618826101759,CI014
2025-03-26,33.87892691544829,CI015
2025-03-26,23.864822261368623,CI016
2025-03-26,55.90465095650302,CI017
2025-03-26,45.9511765784425,CI018
2025-03-26,28.807276599082186,CI019
2025-03-26,49.48055361639638,CI020
2025-03-26,62.41314710710418,CI021
2025-03-26,32.90096744253725,CI022
2025-04-02,12.68019616316769,CI001
2025-04-02,27.955290858128087,CI002
2025-04-02,46.34739085438757,CI003
2025-04-02,40.121661444444506,CI004
2025-04-02,2.997441057555114,CI005
2025-04-02,28.9359461029316,CI006
2025-04-02,20.400391851069863,CI007
2025-04-02,52.72172798217467,CI008
2025-04-02,11.508611022333644,CI009
2025-04-02,31.64398440621411,CI010
2025-04-02,45.09844500503434,CI011
2025-04-02,30.40637402791458,CI012
2025-04-02,27.392289135605672,CI013
2025-04-02,29.59613144631178,CI014
2025-04-02,25.31418124465122,CI015
2025-04-02,32.061593468177776,CI016
2025-04-02,78.95174975533229,CI017
2025-04-02,34.1350319859654,CI018
2025-04-02,34.27607412910446,CI019
2025-04-02,33.25628310090555,CI020
2025-04-02,-5.80272734754787,CI021
2025-04-02,42.13584330206448,CI022
2025-04-09,12.68019616316769,CI001
2025-04-09,27.955290858128087,CI002
2025-04-09,46.34739085438757,CI003
2025-04-09,40.121661444444506,CI004
2025-04-09,2.997441057555114,CI005
2025-04-09,28.9359461029316,CI006
2025-04-09,20.400391851069863,CI007
2025-04-09,52.72172798217467,CI008
2025-04-09,11.508611022333644,CI009
2025-04-09,31.64398440621411,CI010
2025-04-09,45.09844500503434,CI011
2025-04-09,30.40637402791458,CI012
2025-04-09,27.392289135605672,CI013
2025-04-09,29.59613144631178,CI014
2025-04-09,25.31418124465122,CI015
2025-04-09,32.061593468177776,CI016
2025-04-09,78.95174975533229,CI017
2025-04-09,34.1350319859654,CI018
2025-04-09,34.27607412910446,CI019
2025-04-09,33.25628310090555,CI020
2025-04-09,-5.80272734754787,CI021
2025-04-09,42.13584330206448,CI022
2025-04-16,12.68019616316769,CI001
2025-04-16,27.955290858128087,CI002
2025-04-16,46.34739085438757,CI003
2025-04-16,40.121661444444506,CI004
2025-04-16,2.997441057555114,CI005
2025-04-16,28.9359461029316,CI006
2025-04-16,20.400391851069863,CI007
2025-04-16,52.72172798217467,CI008
2025-04-16,11.508611022333644,CI009
2025-04-16,31.64398440621411,CI010
2025-04-16,45.09844500503434,CI011
2025-04-16,30.40637402791458,CI012
2025-04-16,27.392289135605672,CI013
2025-04-16,29.59613144631178,CI014
2025-04-16,25.31418124465122,CI015
2025-04-16,32.061593468177776,CI016
2025-04-16,78.95174975533229,CI017
2025-04-16,34.1350319859654,CI018
2025-04-16,34.27607412910446,CI019
2025-04-16,33.25628310090555,CI020
2025-04-16,-5.80272734754787,CI021
2025-04-16,42.13584330206448,CI022
2025-04-23,12.68019616316769,CI001
2025-04-23,27.955290858128087,CI002
2025-04-23,46.34739085438757,CI003
2025-04-23,40.121661444444506,CI004
2025-04-23,2.997441057555114,CI005
2025-04-23,28.9359461029316,CI006
2025-04-23,20.400391851069863,CI007
2025-04-23,52.72172798217467,CI008
2025-04-23,11.508611022333644,CI009
2025-04-23,31.64398440621411,CI010
2025-04-23,45.09844500503434,CI011
2025-04-23,30.40637402791458,CI012
2025-04-23,27.392289135605672,CI013
2025-04-23,29.59613144631178,CI014
2025-04-23,25.31418124465122,CI015
2025-04-23,32.061593468177776,CI016
2025-04-23,78.95174975533229,CI017
2025-04-23,34.1350319859654,CI018
2025-04-23,34.27607412910446,CI019
2025-04-23,33.25628310090555,CI020
2025-04-23,-5.80272734754787,CI021
2025-04-23,42.13584330206448,CI022
2025-04-30,12.68019616316769,CI001
2025-04-30,27.955290858128087,CI002
2025-04-30,46.34739085438757,CI003
2025-04-30,40.121661444444506,CI004
2025-04-30,2.997441057555114,CI005
2025-04-30,28.9359461029316,CI006
2025-04-30,20.400391851069863,CI007
2025-04-30,52.72172798217467,CI008
2025-04-30,11.508611022333644,CI009
2025-04-30,31.64398440621411,CI010
2025-04-30,45.09844500503434,CI011
2025-04-30,30.40637402791458,CI012
2025-04-30,27.392289135605672,CI013
2025-04-30,29.59613144631178,CI014
2025-04-30,25.31418124465122,CI015
2025-04-30,32.061593468177776,CI016
2025-04-30,78.95174975533229,CI017
2025-04-30,34.1350319859654,CI018
2025-04-30,34.27607412910446,CI019
2025-04-30,33.25628310090555,CI020
2025-04-30,-5.80272734754787,CI021
2025-04-30,42.13584330206448,CI022
2025-05-07,22.925589985708342,CI001
2025-05-07,21.665434227666882,CI002
2025-05-07,75.19831560655012,CI003
2025-05-07,24.9853982086412,CI004
2025-05-07,15.975008249279101,CI005
2025-05-07,76.75324825835578,CI006
2025-05-07,38.08024066485293,CI007
2025-05-07,78.47337433058584,CI008
2025-05-07,28.75589800898947,CI009
2025-05-07,40.04530215535499,CI010
2025-05-07,31.751279312617953,CI011
2025-05-07,42.79800852791419,CI012
2025-05-07,43.70399183423719,CI013
2025-05-07,92.93409957238362,CI014
2025-05-07,24.760515192059305,CI015
2025-05-07,5.9827447174450334,CI016
2025-05-07,50.79801344604644,CI017
2025-05-07,51.73642736691387,CI018
2025-05-07,32.38913708416916,CI019
2025-05-07,49.46970227410019,CI020
2025-05-07,60.09816162187425,CI021
2025-05-07,32.95605275050134,CI022
2025-05-14,22.925589985708342,CI001
2025-05-14,21.665434227666882,CI002
2025-05-14,75.19831560655012,CI003
2025-05-14,24.9853982086412,CI004
2025-05-14,15.975008249279101,CI005
2025-05-14,76.75324825835578,CI006
2025-05-14,38.08024066485293,CI007
2025-05-14,78.47337433058584,CI008
2025-05-14,28.75589800898947,CI009
2025-05-14,40.04530215535499,CI010
2025-05-14,31.751279312617953,CI011
2025-05-14,42.79800852791419,CI012
2025-05-14,43.70399183423719,CI013
2025-05-14,92.93409957238362,CI014
2025-05-14,24.760515192059305,CI015
2025-05-14,5.9827447174450334,CI016
2025-05-14,50.79801344604644,CI017
2025-05-14,51.73642736691387,CI018
2025-05-14,32.38913708416916,CI019
2025-05-14,49.46970227410019,CI020
2025-05-14,60.09816162187425,CI021
2025-05-14,32.95605275050134,CI022
2025-05-21,22.925589985708342,CI001
2025-05-21,21.665434227666882,CI002
2025-05-21,75.19831560655012,CI003
2025-05-21,24.9853982086412,CI004
2025-05-21,15.975008249279101,CI005
2025-05-21,76.75324825835578,CI006
2025-05-21,38.08024066485293,CI007
2025-05-21,78.47337433058584,CI008
2025-05-21,28.75589800898947,CI009
2025-05-21,40.04530215535499,CI010
2025-05-21,31.751279312617953,CI011
2025-05-21,42.79800852791419,CI012
2025-05-21,43.70399183423719,CI013
2025-05-21,92.93409957238362,CI014
2025-05-21,24.760515192059305,CI015
2025-05-21,5.9827447174450334,CI016
2025-05-21,50.79801344604644,CI017
2025-05-21,51.73642736691387,CI018
2025-05-21,32.38913708416916,CI019
2025-05-21,49.46970227410019,CI020
2025-05-21,60.09816162187425,CI021
2025-05-21,32.95605275050134,CI022
2025-05-28,22.925589985708342,CI001
2025-05-28,21.665434227666882,CI002
2025-05-28,75.19831560655012,CI003
2025-05-28,24.9853982086412,CI004
2025-05-28,15.975008249279101,CI005
2025-05-28,76.75324825835578,CI006
2025-05-28,38.08024066485293,CI007
2025-05-28,78.47337433058584,CI008
2025-05-28,28.75589800898947,CI009
2025-05-28,40.04530215535499,CI010
2025-05-28,31.751279312617953,CI011
2025-05-28,42.79800852791419,CI012
2025-05-28,43.70399183423719,CI013
2025-05-28,92.93409957238362,CI014
2025-05-28,24.760515192059305,CI015
2025-05-28,5.9827447174450334,CI016
2025-05-28,50.79801344604644,CI017
2025-05-28,51.73642736691387,CI018
2025-05-28,32.38913708416916,CI019
2025-05-28,49.46970227410019,CI020
2025-05-28,60.09816162187425,CI021
2025-05-28,32.95605275050134,CI022
2025-06-04,39.612183821548,CI001
2025-06-04,18.017972607728286,CI002
2025-06-04,53.219608545810075,CI003
2025-06-04,7.8118584113869485,CI004
2025-06-04,38.63696790351883,CI005
2025-06-04,78.15670212116856,CI006
2025-06-04,47.00808212214117,CI007
2025-06-04,31.044813132034818,CI008
2025-06-04,36.35132286874102,CI009
2025-06-04,22.56907703194394,CI010
2025-06-04,29.696904884997927,CI011
2025-06-04,7.738702668973138,CI012
2025-06-04,102.84603206051473,CI013
2025-06-04,68.66222469582999,CI014
2025-06-04,44.1587014248573,CI015
2025-06-04,44.637616366065515,CI016
2025-06-04,47.130767557143564,CI017
2025-06-04,38.74335494584028,CI018
2025-06-04,38.81523246142639,CI019
2025-06-04,45.146339471206986,CI020
2025-06-04,1.2057194529942024,CI021
2025-06-04,19.366503433410507,CI022
2025-06-11,39.612183821548,CI001
2025-06-11,18.017972607728286,CI002
2025-06-11,53.219608545810075,CI003
2025-06-11,7.8118584113869485,CI004
2025-06-11,38.63696790351883,CI005
2025-06-11,78.15670212116856,CI006
2025-06-11,47.00808212214117,CI007
2025-06-11,31.044813132034818,CI008
2025-06-11,36.35132286874102,CI009
2025-06-11,22.56907703194394,CI010
2025-06-11,29.696904884997927,CI011
2025-06-11,7.738702668973138,CI012
2025-06-11,102.84603206051473,CI013
2025-06-11,68.66222469582999,CI014
2025-06-11,44.1587014248573,CI015
2025-06-11,44.637616366065515,CI016
2025-06-11,47.130767557143564,CI017
2025-06-11,38.74335494584028,CI018
2025-06-11,38.81523246142639,CI019
2025-06-11,45.146339471206986,CI020
2025-06-11,1.2057194529942024,CI021
2025-06-11,19.366503433410507,CI022
2025-06-18,39.612183821548,CI001
2025-06-18,18.017972607728286,CI002
2025-06-18,53.219608545810075,CI003
2025-06-18,7.8118584113869485,CI004
2025-06-18,38.63696790351883,CI005
2025-06-18,78.15670212116856,CI006
2025-06-18,47.00808212214117,CI007
2025-06-18,31.044813132034818,CI008
2025-06-18,36.35132286874102,CI009
2025-06-18,22.56907703194394,CI010
2025-06-18,29.696904884997927,CI011
2025-06-18,7.738702668973138,CI012
2025-06-18,102.84603206051473,CI013
2025-06-18,68.66222469582999,CI014
2025-06-18,44.1587014248573,CI015
2025-06-18,44.637616366065515,CI016
2025-06-18,47.130767557143564,CI017
2025-06-18,38.74335494584028,CI018
2025-06-18,38.81523246142639,CI019
2025-06-18,45.146339471206986,CI020
2025-06-18,1.2057194529942024,CI021
2025-06-18,19.366503433410507,CI022
2025-06-25,39.612183821548,CI001
2025-06-25,18.017972607728286,CI002
2025-06-25,53.219608545810075,CI003
2025-06-25,7.8118584113869485,CI004
2025-06-25,38.63696790351883,CI005
2025-06-25,78.15670212116856,CI006
2025-06-25,47.00808212214117,CI007
2025-06-25,31.044813132034818,CI008
2025-06-25,36.35132286874102,CI009
2025-06-25,22.56907703194394,CI010
2025-06-25,29.696904884997927,CI011
2025-06-25,7.738702668973138,CI012
2025-06-25,102.84603206051473,CI013
2025-06-25,68.66222469582999,CI014
2025-06-25,44.1587014248573,CI015
2025-06-25,44.637616366065515,CI016
2025-06-25,47.130767557143564,CI017
2025-06-25,38.74335494584028,CI018
2025-06-25,38.81523246142639,CI019
2025-06-25,45.146339471206986,CI020
2025-06-25,1.2057194529942024,CI021
2025-06-25,19.366503433410507,CI022
2025-07-02,23.124700417048548,CI001
2025-07-02,32.645243410777695,CI002
2025-07-02,70.49511052814242,CI003
2025-07-02,-2.7840941797997285,CI004
2025-07-02,25.256088284076384,CI005
2025-07-02,29.185242320275897,CI006
2025-07-02,28.223988825569176,CI007
2025-07-02,57.374655492407854,CI008
2025-07-02,29.882245395653634,CI009
2025-07-02,30.094091842016525,CI010
2025-07-02,36.60689475608124,CI011
2025-07-02,22.002310866823063,CI012
2025-07-02,16.381704498501488,CI013
2025-07-02,16.931431035735912,CI014
2025-07-02,8.209795025753062,CI015
2025-07-02,20.4600714210602,CI016
2025-07-02,60.16264313084694,CI017
2025-07-02,49.106499327082346,CI018
2025-07-02,27.34836922315809,CI019
2025-07-02,19.624013466581722,CI020
2025-07-02,10.973788578975494,CI021
2025-07-02,16.200234776706488,CI022
2025-07-09,23.124700417048548,CI001
2025-07-09,32.645243410777695,CI002
2025-07-09,70.49511052814242,CI003
2025-07-09,-2.7840941797997285,CI004
2025-07-09,25.256088284076384,CI005
2025-07-09,29.185242320275897,CI006
2025-07-09,28.223988825569176,CI007
2025-07-09,57.374655492407854,CI008
2025-07-09,29.882245395653634,CI009
2025-07-09,30.094091842016525,CI010
2025-07-09,36.60689475608124,CI011
2025-07-09,22.002310866823063,CI012
2025-07-09,16.381704498501488,CI013
2025-07-09,16.931431035735912,CI014
2025-07-09,8.209795025753062,CI015
2025-07-09,20.4600714210602,CI016
2025-07-09,60.16264313084694,CI017
2025-07-09,49.106499327082346,CI018
2025-07-09,27.34836922315809,CI019
2025-07-09,19.624013466581722,CI020
2025-07-09,10.973788578975494,CI021
2025-07-09,16.200234776706488,CI022
2025-07-16,23.124700417048548,CI001
2025-07-16,32.645243410777695,CI002
2025-07-16,70.49511052814242,CI003
2025-07-16,-2.7840941797997285,CI004
2025-07-16,25.256088284076384,CI005
2025-07-16,29.185242320275897,CI006
2025-07-16,28.223988825569176,CI007
2025-07-16,57.374655492407854,CI008
2025-07-16,29.882245395653634,CI009
2025-07-16,30.094091842016525,CI010
2025-07-16,36.60689475608124,CI011
2025-07-16,22.002310866823063,CI012
2025-07-16,16.381704498501488,CI013
2025-07-16,16.931431035735912,CI014
2025-07-16,8.209795025753062,CI015
2025-07-16,20.4600714210602,CI016
2025-07-16,60.16264313084694,CI017
2025-07-16,49.106499327082346,CI018
2025-07-16,27.34836922315809,CI019
2025-07-16,19.624013466581722,CI020
2025-07-16,10.973788578975494,CI021
2025-07-16,16.200234776706488,CI022
2025-07-23,23.124700417048548,CI001
2025-07-23,32.645243410777695,CI002
2025-07-23,70.49511052814242,CI003
2025-07-23,-2.7840941797997285,CI004
2025-07-23,25.256088284076384,CI005
2025-07-23,29.185242320275897,CI006
2025-07-23,28.223988825569176,CI007
2025-07-23,57.374655492407854,CI008
2025-07-23,29.882245395653634,CI009
2025-07-23,30.094091842016525,CI010
2025-07-23,36.60689475608124,CI011
2025-07-23,22.002310866823063,CI012
2025-07-23,16.381704498501488,CI013
2025-07-23,16.931431035735912,CI014
2025-07-23,8.209795025753062,CI015
2025-07-23,20.4600714210602,CI016
2025-07-23,60.16264313084694,CI017
2025-07-23,49.106499327082346,CI018
2025-07-23,27.34836922315809,CI019
2025-07-23,19.624013466581722,CI020
2025-07-23,10.973788578975494,CI021
2025-07-23,16.200234776706488,CI022
2025-07-30,23.124700417048548,CI001
2025-07-30,32.645243410777695,CI002
2025-07-30,70.49511052814242,CI003
2025-07-30,-2.7840941797997285,CI004
2025-07-30,25.256088284076384,CI005
2025-07-30,29.185242320275897,CI006
2025-07-30,28.223988825569176,CI007
2025-07-30,57.374655492407854,CI008
2025-07-30,29.882245395653634,CI009
2025-07-30,30.094091842016525,CI010
2025-07-30,36.60689475608124,CI011
2025-07-30,22.002310866823063,CI012
2025-07-30,16.381704498501488,CI013
2025-07-30,16.931431035735912,CI014
2025-07-30,8.209795025753062,CI015
2025-07-30,20.4600714210602,CI016
2025-07-30,60.16264313084694,CI017
2025-07-30,49.106499327082346,CI018
2025-07-30,27.34836922315809,CI019
2025-07-30,19.624013466581722,CI020
2025-07-30,10.973788578975494,CI021
2025-07-30,16.200234776706488,CI022
2025-08-06,31.278656545968136,CI001
2025-08-06,29.17876600932391,CI002
2025-08-06,47.32813442330289,CI003
2025-08-06,19.448654009971463,CI004
2025-08-06,5.358788133189348,CI005
2025-08-06,27.497583810923484,CI006
2025-08-06,59.40914192459677,CI007
2025-08-06,52.168375659077306,CI008
2025-08-06,28.550130482806196,CI009
2025-08-06,47.6420531524879,CI010
2025-08-06,70.30435578153168,CI011
2025-08-06,26.70015321275033,CI012
2025-08-06,16.53677030551255,CI013
2025-08-06,113.51570424959749,CI014
2025-08-06,32.46008118199254,CI015
2025-08-06,30.211273824734864,CI016
2025-08-06,43.04307851136279,CI017
2025-08-06,37.505094007829996,CI018
2025-08-06,29.801014711610016,CI019
2025-08-06,40.80144210564834,CI020
2025-08-06,-3.3690502903151085,CI021
2025-08-06,47.782957813088764,CI022
2025-08-13,31.278656545968136,CI001
2025-08-13,29.17876600932391,CI002
2025-08-13,47.32813442330289,CI003
2025-08-13,19.448654009971463,CI004
2025-08-13,5.358788133189348,CI005
2025-08-13,27.497583810923484,CI006
2025-08-13,59.40914192459677,CI007
2025-08-13,52.168375659077306,CI008
2025-08-13,28.550130482806196,CI009
2025-08-13,47.6420531524879,CI010
2025-08-13,70.30435578153168,CI011
2025-08-13,26.70015321275033,CI012
2025-08-13,16.53677030551255,CI013
2025-08-13,113.51570424959749,CI014
2025-08-13,32.46008118199254,CI015
2025-08-13,30.211273824734864,CI016
2025-08-13,43.04307851136279,CI017
2025-08-13,37.505094007829996,CI018
2025-08-13,29.801014711610016,CI019
2025-08-13,40.80144210564834,CI020
2025-08-13,-3.3690502903151085,CI021
2025-08-13,47.782957813088764,CI022
2025-08-20,31.278656545968136,CI001
2025-08-20,29.17876600932391,CI002
2025-08-20,47.32813442330289,CI003
2025-08-20,19.448654009971463,CI004
2025-08-20,5.358788133189348,CI005
2025-08-20,27.497583810923484,CI006
2025-08-20,59.40914192459677,CI007
2025-08-20,52.168375659077306,CI008
2025-08-20,28.550130482806196,CI009
2025-08-20,47.6420531524879,CI010
2025-08-20,70.30435578153168,CI011
2025-08-20,26.70015321275033,CI012
2025-08-20,16.53677030551255,CI013
2025-08-20,113.51570424959749,CI014
2025-08-20,32.46008118199254,CI015
2025-08-20,30.211273824734864,CI016
2025-08-20,43.04307851136279,CI017
2025-08-20,37.505094007829996,CI018
2025-08-20,29.801014711610016,CI019
2025-08-20,40.80144210564834,CI020
2025-08-20,-3.3690502903151085,CI021
2025-08-20,47.782957813088764,CI022
2025-08-27,31.278656545968136,CI001
2025-08-27,29.17876600932391,CI002
2025-08-27,47.32813442330289,CI003
2025-08-27,19.448654009971463,CI004
2025-08-27,5.358788133189348,CI005
2025-08-27,27.497583810923484,CI006
2025-08-27,59.40914192459677,CI007
2025-08-27,52.168375659077306,CI008
2025-08-27,28.550130482806196,CI009
2025-08-27,47.6420531524879,CI010
2025-08-27,70.30435578153168,CI011
2025-08-27,26.70015321275033,CI012
2025-08-27,16.53677030551255,CI013
2025-08-27,113.51570424959749,CI014
2025-08-27,32.46008118199254,CI015
2025-08-27,30.211273824734864,CI016
2025-08-27,43.04307851136279,CI017
2025-08-27,37.505094007829996,CI018
2025-08-27,29.801014711610016,CI019
2025-08-27,40.80144210564834,CI020
2025-08-27,-3.3690502903151085,CI021
2025-08-27,47.782957813088764,CI022
