SO_Date,SO_CustomerItemid,Predicted_Quantity
2024-09-08 15:39:36.309591,4,128.9015824039799
2024-09-09 15:39:36.309591,3,131.7919871424194
2024-09-10 15:39:36.309591,3,130.6426072639591
2024-09-11 15:39:36.309591,4,131.21163446485173
2024-09-12 15:39:36.309591,2,131.35978712149634
2024-09-13 15:39:36.309591,9,127.79073688786355
2024-09-14 15:39:36.309591,6,131.2322277543468
2024-09-15 15:39:36.309591,9,128.86297512191862
2024-09-16 15:39:36.309591,3,131.31873469459185
2024-09-17 15:39:36.309591,1,131.3996638085848
2024-09-18 15:39:36.309591,4,131.20341522908015
2024-09-19 15:39:36.309591,3,132.43073373328383
2024-09-20 15:39:36.309591,4,132.44132606558694
2024-09-21 15:39:36.309591,9,127.98575088397033
2024-09-22 15:39:36.309591,4,131.1804837850713
2024-09-23 15:39:36.309591,9,128.07990715565174
2024-09-24 15:39:36.309591,8,130.3126031226289
2024-09-25 15:39:36.309591,5,131.1427142461744
2024-09-26 15:39:36.309591,7,131.07385222074151
2024-09-27 15:39:36.309591,3,131.19754509720076
2024-09-28 15:39:36.309591,8,129.51534474577312
2024-09-29 15:39:36.309591,2,132.50594513713398
2024-09-30 15:39:36.309591,8,129.51585711088393
2024-10-01 15:39:36.309591,9,128.89817705327027
2024-10-02 15:39:36.309591,9,128.0999794656888
2024-10-03 15:39:36.309591,1,132.5189879011076
2024-10-04 15:39:36.309591,3,131.3100913536426
2024-10-05 15:39:36.309591,5,131.24244240047437
2024-10-06 15:39:36.309591,9,128.8886112714599
2024-10-07 15:39:36.309591,6,131.24252823910686
2024-10-08 15:39:36.309591,1,131.27459857060217
2024-10-09 15:39:36.309591,6,131.1164629329537
2024-10-10 15:39:36.309591,2,131.27093017086636
2024-10-11 15:39:36.309591,3,131.18499195714855
2024-10-12 15:39:36.309591,3,131.18497115243125
2024-10-13 15:39:36.309591,5,131.11684060672698
2024-10-14 15:39:36.309591,8,129.40476128983533
2024-10-15 15:39:36.309591,8,129.40476128983533
2024-10-16 15:39:36.309591,3,131.18422395757315
2024-10-17 15:39:36.309591,1,131.27305272523094
2024-10-18 15:39:36.309591,2,130.86761586004343
2024-10-19 15:39:36.309591,5,130.71463407892242
2024-10-20 15:39:36.309591,0,128.77752867398524
2024-10-21 15:39:36.309591,2,130.86761586004343
2024-10-22 15:39:36.309591,3,130.78258832111308
2024-10-23 15:39:36.309591,1,130.87241791342274
2024-10-24 15:39:36.309591,1,130.87241791342274
2024-10-25 15:39:36.309591,3,130.80675909046215
2024-10-26 15:39:36.309591,3,130.80675909046215
2024-10-27 15:39:36.309591,6,130.60866749248547
2024-10-28 15:39:36.309591,9,127.52744514527362
2024-10-29 15:39:36.309591,4,130.79694463538746
2024-10-30 15:39:36.309591,6,130.60866749248547
2024-10-31 15:39:36.309591,8,128.89589565379464
2024-11-01 15:39:36.309591,1,130.85679978079236
2024-11-02 15:39:36.309591,0,128.760064873598
2024-11-03 15:39:36.309591,2,130.85015205965618
2024-11-04 15:39:36.309591,6,130.56905244517569
2024-11-05 15:39:36.309591,2,130.85015205965618
2024-11-06 15:39:36.309591,9,127.48783009796384
2024-11-07 15:39:36.309591,5,130.6976649853878
2024-11-08 15:39:36.309591,0,128.760064873598
2024-11-09 15:39:36.309591,5,130.69702906888224
2024-11-10 15:39:36.309591,1,130.85318454288642
2024-11-11 15:39:36.309591,5,130.69702906888224
2024-11-12 15:39:36.309591,6,130.56841652867013
2024-11-13 15:39:36.309591,7,130.49932780636456
2024-11-14 15:39:36.309591,1,130.85318454288642
2024-11-15 15:39:36.309591,4,130.75354049550208
2024-11-16 15:39:36.309591,7,130.50594092906542
2024-11-17 15:39:36.309591,4,130.76166920105322
2024-11-18 15:39:36.309591,7,130.5061384204013
2024-11-19 15:39:36.309591,9,127.48786780511853
2024-11-20 15:39:36.309591,9,127.48786780511853
2024-11-21 15:39:36.309591,0,128.76839964715094
2024-11-22 15:39:36.309591,1,130.6660985803643
2024-11-23 15:39:36.309591,8,128.62009212221113
2024-11-24 15:39:36.309591,5,130.42085333838554
2024-11-25 15:39:36.309591,2,130.67399298158153
2024-11-26 15:39:36.309591,8,128.62871656158626
2024-11-27 15:39:36.309591,5,130.43204538351839
2024-11-28 15:39:36.309591,0,128.58471928025696
2024-11-29 15:39:36.309591,7,130.22893287538147
2024-11-30 15:39:36.309591,2,130.68097278402902
2024-12-01 15:39:36.309591,4,130.43818250845368
2024-12-02 15:39:36.309591,3,130.44799696352837
2024-12-03 15:39:36.309591,1,130.53838089081367
2024-12-04 15:39:36.309591,0,128.44229893686713
2024-12-05 15:39:36.309591,1,130.53838089081367
2024-12-06 15:39:36.309591,5,130.15814337218367
2024-12-07 15:39:36.309591,7,129.94674696974104
2024-12-08 15:39:36.309591,2,130.52928262553903
2024-12-09 15:39:36.309591,4,130.43170687835237
2024-12-10 15:39:36.309591,4,130.43170687835237
2024-12-11 15:39:36.309591,1,130.53190526071236
2024-12-12 15:39:36.309591,7,129.9465546947872
2024-12-13 15:39:36.309591,0,128.42826556965102
2024-12-14 15:39:36.309591,3,130.4333647152467
2024-12-15 15:39:36.309591,4,130.42355026017202
2024-12-16 15:39:36.309591,1,130.52139611651057
2024-12-17 15:39:36.309591,2,130.51772771677477
2024-12-18 15:39:36.309591,3,130.42727614829494
2024-12-19 15:39:36.309591,0,128.42217700269924
2024-12-20 15:39:36.309591,9,126.99597072050648
2024-12-21 15:39:36.309591,0,128.4330909498898
2024-12-22 15:39:36.309591,6,130.0361692632136
2024-12-23 15:39:36.309591,3,130.43819009548545
2024-12-24 15:39:36.309591,9,126.99597072050648
2024-12-25 15:39:36.309591,7,129.96834050564365
2024-12-26 15:39:36.309591,3,130.43860575804388
2024-12-27 15:39:36.309591,2,130.52622180712706
2024-12-28 15:39:36.309591,1,130.52920439005078
2024-12-29 15:39:36.309591,0,128.43372131716978
2024-12-30 15:39:36.309591,0,128.43372131716978
2024-12-31 15:39:36.309591,2,130.52553599031498
2025-01-01 15:39:36.309591,4,132.69432900191637
2025-01-02 15:39:36.309591,1,132.7530227881535
2025-01-03 15:39:36.309591,8,131.092793279834
2025-01-04 15:39:36.309591,2,132.753520386972
2025-01-05 15:39:36.309591,6,132.59300746009723
2025-01-06 15:39:36.309591,2,132.75223091556083
2025-01-07 15:39:36.309591,5,132.59949698111103
2025-01-08 15:39:36.309591,3,132.68016532710098
2025-01-09 15:39:36.309591,9,129.7809795483263
2025-01-10 15:39:36.309591,1,132.75250108185958
2025-01-11 15:39:36.309591,1,132.75361206339883
2025-01-12 15:39:36.309591,5,132.5953848366468
2025-01-13 15:39:36.309591,4,132.68546899602512
2025-01-14 15:39:36.309591,6,132.59166468208898
2025-01-15 15:39:36.309591,9,129.77360496340506
2025-01-16 15:39:36.309591,9,129.77308832674908
2025-01-17 15:39:36.309591,6,132.591148045433
2025-01-18 15:39:36.309591,4,132.68771360157197
2025-01-19 15:39:36.309591,1,132.7529409648068
2025-01-20 15:39:36.309591,6,132.59215975957568
2025-01-21 15:39:36.309591,5,132.59703406515467
2025-01-22 15:39:36.309591,7,132.5407631156542
2025-01-23 15:39:36.309591,0,130.12607556571876
2025-01-24 15:39:36.309591,0,130.12607556571876
2025-01-25 15:39:36.309591,2,132.75343856362537
2025-01-26 15:39:36.309591,9,129.77500638714028
2025-01-27 15:39:36.309591,2,132.75263626225828
2025-01-28 15:39:36.309591,8,131.08307416549113
2025-01-29 15:39:36.309591,8,131.08307416549113
2025-01-30 15:39:36.309591,2,132.77220260384237
2025-01-31 15:39:36.309591,3,132.69372820260884
2025-02-01 15:39:36.309591,4,132.69026200159414
2025-02-02 15:39:36.309591,0,130.13893493642468
2025-02-03 15:39:36.309591,7,132.53290791229617
2025-02-04 15:39:36.309591,3,132.68081490343903
2025-02-05 15:39:36.309591,4,132.68877621116366
2025-02-06 15:39:36.309591,8,131.07665666261326
2025-02-07 15:39:36.309591,9,129.7711836093177
2025-02-08 15:39:36.309591,0,130.13893493642468
2025-02-09 15:39:36.309591,7,132.53290791229617
2025-02-10 15:39:36.309591,0,130.13893493642468
2025-02-11 15:39:36.309591,1,132.75727393397693
2025-02-12 15:39:36.309591,5,132.60071697531873
2025-02-13 15:39:36.309591,3,132.67789923727608
2025-02-14 15:39:36.309591,8,131.07180400074833
2025-02-15 15:39:36.309591,0,130.13667098269408
2025-02-16 15:39:36.309591,2,132.75154204247187
2025-02-17 15:39:36.309591,7,132.52182576010767
2025-02-18 15:39:36.309591,9,129.7601014571292
2025-02-19 15:39:36.309591,3,132.6716697469525
2025-02-20 15:39:36.309591,2,132.748100841261
2025-02-21 15:39:36.309591,0,130.12700029115962
2025-02-22 15:39:36.309591,3,132.6676959492037
2025-02-23 15:39:36.309591,7,132.51703826045542
2025-02-24 15:39:36.309591,8,131.05983218706888
2025-02-25 15:39:36.309591,9,129.7543591337733
2025-02-26 15:39:36.309591,5,132.5893375599383
2025-02-27 15:39:36.309591,9,129.7543591337733
2025-02-28 15:39:36.309591,0,130.1262738020717
2025-03-01 15:39:36.309591,6,132.5109825693577
2025-03-02 15:39:36.309591,7,132.45731340042744
2025-03-03 15:39:36.309591,7,132.45289694653803
2025-03-04 15:39:36.309591,0,130.06687282785776
2025-03-05 15:39:36.309591,7,132.45289694653803
2025-03-06 15:39:36.309591,4,132.61469752649194
2025-03-07 15:39:36.309591,1,132.68642646979157
2025-03-08 15:39:36.309591,8,130.77211520728738
2025-03-09 15:39:36.309591,9,129.34684942764312
2025-03-10 15:39:36.309591,2,132.69131442883048
2025-03-11 15:39:36.309591,9,129.35102996075443
2025-03-12 15:39:36.309591,7,132.45666045300035
2025-03-13 15:39:36.309591,5,132.53366094790027
2025-03-14 15:39:36.309591,7,132.45666045300035
2025-03-15 15:39:36.309591,9,129.3497793052901
2025-03-16 15:39:36.309591,8,130.77393510197922
2025-03-17 15:39:36.309591,6,132.50815360322522
2025-03-18 15:39:36.309591,8,130.77292502736586
2025-03-19 15:39:36.309591,6,132.50815360322522
2025-03-20 15:39:36.309591,4,132.61590546830763
2025-03-21 15:39:36.309591,2,132.6889645095202
2025-03-22 15:39:36.309591,2,132.6886853093018
2025-03-23 15:39:36.309591,4,132.61461527820748
2025-03-24 15:39:36.309591,6,132.50730995002178
2025-03-25 15:39:36.309591,9,129.34672747910935
2025-03-26 15:39:36.309591,2,132.6886853093018
2025-03-27 15:39:36.309591,1,132.68846412052025
2025-03-28 15:39:36.309591,0,130.06488920437604
2025-03-29 15:39:36.309591,4,132.61461527820748
2025-03-30 15:39:36.309591,6,132.50730995002178
2025-03-31 15:39:36.309591,4,132.61461527820748
2025-04-01 15:39:36.309591,3,132.60725572413267
2025-04-02 15:39:36.309591,3,132.60725572413267
2025-04-03 15:39:36.309591,8,130.77171808279385
2025-04-04 15:39:36.309591,2,132.68832201793325
2025-04-05 15:39:36.309591,3,132.60730166899603
2025-04-06 15:39:36.309591,3,132.60742135205138
2025-04-07 15:39:36.309591,1,132.68709948141375
2025-04-08 15:39:36.309591,7,132.45184406548654
2025-04-09 15:39:36.309591,4,132.60770364031129
2025-04-10 15:39:36.309591,5,132.52258623004747
2025-04-11 15:39:36.309591,7,132.4446394802288
2025-04-12 15:39:36.309591,4,132.6073814668289
2025-04-13 15:39:36.309591,8,130.76498696447234
2025-04-14 15:39:36.309591,3,132.60403693673794
2025-04-15 15:39:36.309591,9,129.33611518775828
2025-04-16 15:39:36.309591,1,132.68522698537956
2025-04-17 15:39:36.309591,5,132.5227515874783
2025-04-18 15:39:36.309591,7,132.44575109257838
2025-04-19 15:39:36.309591,7,132.492168814466
2025-04-20 15:39:36.309591,0,130.12360377279438
2025-04-21 15:39:36.309591,6,132.54990779136725
2025-04-22 15:39:36.309591,9,129.38796055893087
2025-04-23 15:39:36.309591,8,130.81468894057008
2025-04-24 15:39:36.309591,6,132.55113919811734
2025-04-25 15:39:36.309591,4,132.65903585063512
2025-04-26 15:39:36.309591,0,130.0146441346708
2025-04-27 15:39:36.309591,0,130.012745943167
2025-04-28 15:39:36.309591,7,132.42279256043503
2025-04-29 15:39:36.309591,3,132.54485948990123
2025-04-30 15:39:36.309591,8,130.74305040702473
2025-05-01 15:39:36.309591,1,132.6805705027758
2025-05-02 15:39:36.309591,1,132.6796639835567
2025-05-03 15:39:36.309591,7,132.47363010087165
2025-05-04 15:39:36.309591,3,131.96054795860013
2025-05-05 15:39:36.309591,3,131.66800311561857
2025-05-06 15:39:36.309591,2,131.74915710050786
2025-05-07 15:39:36.309591,9,128.43894325505076
2025-05-08 15:39:36.309591,0,129.4466811453593
2025-05-09 15:39:36.309591,8,129.86894823546675
2025-05-10 15:39:36.309591,5,131.7672838975351
2025-05-11 15:39:36.309591,3,131.8150441499336
2025-05-12 15:39:36.309591,9,128.5744933571171
2025-05-13 15:39:36.309591,8,130.00122660128739
2025-05-14 15:39:36.309591,0,129.71349952260744
2025-05-15 15:39:36.309591,9,128.68898286068227
2025-05-16 15:39:36.309591,6,131.85862153081445
2025-05-17 15:39:36.309591,6,131.86326808112653
2025-05-18 15:39:36.309591,6,131.8689878745451
2025-05-19 15:39:36.309591,7,131.81272610045735
2025-05-20 15:39:36.309591,5,131.89153117341766
2025-05-21 15:39:36.309591,8,130.1271724308017
2025-05-22 15:39:36.309591,4,131.9391707256942
2025-05-23 15:39:36.309591,4,131.9391707256942
2025-05-24 15:39:36.309591,9,128.6996126285614
2025-05-25 15:39:36.309591,0,129.72443058483512
2025-05-26 15:39:36.309591,7,131.81162318705074
2025-05-27 15:39:36.309591,7,131.81162318705074
2025-05-28 15:39:36.309591,7,131.80829479899634
2025-05-29 15:39:36.309591,0,129.7202774311298
2025-05-30 15:39:36.309591,5,131.8865514616423
2025-05-31 15:39:36.309591,5,131.8865514616423
2025-06-01 15:39:36.309591,5,131.88536918635543
2025-06-02 15:39:36.309591,7,131.80488795629975
2025-06-03 15:39:36.309591,6,131.86028687417652
2025-06-04 15:39:36.309591,1,132.0229397717017
2025-06-05 15:39:36.309591,6,131.86028687417652
2025-06-06 15:39:36.309591,6,131.86028687417652
2025-06-07 15:39:36.309591,7,131.80410309003676
2025-06-08 15:39:36.309591,9,128.68956275640232
2025-06-09 15:39:36.309591,8,130.1162960005726
2025-06-10 15:39:36.309591,4,131.93772868249567
2025-06-11 15:39:36.309591,4,131.93342424477913
2025-06-12 15:39:36.309591,5,131.88578469250257
2025-06-13 15:39:36.309591,2,132.02074677753728
2025-06-14 15:39:36.309591,1,132.02394625138902
2025-06-15 15:39:36.309591,6,131.86129257680855
2025-06-16 15:39:36.309591,7,131.80494940223184
2025-06-17 15:39:36.309591,4,131.93264070414142
2025-06-18 15:39:36.309591,0,129.71497039364255
2025-06-19 15:39:36.309591,3,131.93738758077797
2025-06-20 15:39:36.309591,7,131.78729992535122
2025-06-21 15:39:36.309591,7,131.78729992535122
2025-06-22 15:39:36.309591,1,132.00621537401943
2025-06-23 15:39:36.309591,0,129.69386752694268
2025-06-24 15:39:36.309591,3,131.91962151225223
2025-06-25 15:39:36.309591,9,128.66509904877643
2025-06-26 15:39:36.309591,1,132.00401178028906
2025-06-27 15:39:36.309591,4,131.91534717631785
2025-06-28 15:39:36.309591,6,131.84391764849605
2025-06-29 15:39:36.309591,5,131.86813710446398
2025-06-30 15:39:36.309591,8,130.0977315504441
2025-07-01 15:39:36.309591,3,131.92266478497208
2025-07-02 15:39:36.309591,1,132.0098562379409
2025-07-03 15:39:36.309591,5,131.8667945521292
2025-07-04 15:39:36.309591,5,131.86682878122502
2025-07-05 15:39:36.309591,0,129.69947137307713
2025-07-06 15:39:36.309591,2,132.00064017933295
2025-07-07 15:39:36.309591,3,131.91487144865116
2025-07-08 15:39:36.309591,7,131.77849507970032
2025-07-09 15:39:36.309591,3,132.11214525032
2025-07-10 15:39:36.309591,6,132.03203065545694
2025-07-11 15:39:36.309591,5,132.0548925881931
2025-07-12 15:39:36.309591,0,129.8354712680049
2025-07-13 15:39:36.309591,0,129.8354712680049
2025-07-14 15:39:36.309591,0,129.8354712680049
2025-07-15 15:39:36.309591,1,132.1876748857765
2025-07-16 15:39:36.309591,3,132.0991250446159
2025-07-17 15:39:36.309591,6,132.02029036935443
2025-07-18 15:39:36.309591,4,132.08067144516642
2025-07-19 15:39:36.309591,1,132.1802510916844
2025-07-20 15:39:36.309591,4,132.08208629409222
2025-07-21 15:39:36.309591,7,131.95351328732156
2025-07-22 15:39:36.309591,2,132.18613490586696
2025-07-23 15:39:36.309591,1,132.19288772488375
2025-07-24 15:39:36.309591,7,131.95983133232653
2025-07-25 15:39:36.309591,7,131.95983133232653
2025-07-26 15:39:36.309591,1,132.19288772488375
2025-07-27 15:39:36.309591,3,132.10501542346242
2025-07-28 15:39:36.309591,6,132.0127175593768
2025-07-29 15:39:36.309591,3,132.10715198460989
2025-07-30 15:39:36.309591,6,132.0127175593768
2025-07-31 15:39:36.309591,5,132.0362420088092
2025-08-01 15:39:36.309591,2,132.19549323561355
2025-08-02 15:39:36.309591,0,129.8369102285358
2025-08-03 15:39:36.309591,2,132.20730771652944
2025-08-04 15:39:36.309591,2,132.20730771652944
2025-08-05 15:39:36.309591,4,132.1120730429285
2025-08-06 15:39:36.309591,5,132.0507423616558
2025-08-07 15:39:36.309591,4,132.1120730429285
2025-08-08 15:39:36.309591,5,132.04994811976306
2025-08-09 15:39:36.309591,2,132.2065134746367
2025-08-10 15:39:36.309591,1,132.16656885869153
2025-08-11 15:39:36.309591,7,131.92527833624249
2025-08-12 15:39:36.309591,0,129.80755594013308
2025-08-13 15:39:36.309591,1,132.16656885869153
2025-08-14 15:39:36.309591,2,132.16542172542376
2025-08-15 15:39:36.309591,2,132.16542172542376
2025-08-16 15:39:36.309591,9,128.73121148621144
2025-08-17 15:39:36.309591,5,132.00885637055015
2025-08-18 15:39:36.309591,7,131.92527833624249
2025-08-19 15:39:36.309591,1,132.16750853639502
2025-08-20 15:39:36.309591,4,132.07112672952636
2025-08-21 15:39:36.309591,5,132.00979604825363
2025-08-22 15:39:36.309591,7,131.92621801394597
2025-08-23 15:39:36.309591,5,132.00979604825363
2025-08-24 15:39:36.309591,5,132.00979604825363
2025-08-25 15:39:36.309591,1,132.16748183494704
2025-08-26 15:39:36.309591,4,132.07110002807838
2025-08-27 15:39:36.309591,9,128.7325884127344
2025-08-28 15:39:36.309591,6,131.98601384110518
2025-08-29 15:39:36.309591,5,132.00996186331645
2025-08-30 15:39:36.309591,5,132.00996186331645
2025-08-31 15:39:36.309591,1,132.17045619589115
2025-09-01 15:39:36.309591,1,131.73726811466437
2025-09-02 15:39:36.309591,4,131.64088630779568
2025-09-03 15:39:36.309591,7,131.496844276907
2025-09-04 15:39:36.309591,3,131.64933639622333
2025-09-05 15:39:36.309591,2,131.73568678183173
2025-09-06 15:39:36.309591,5,131.5798735951777
2025-09-07 15:39:36.309591,7,131.50106414369802
